0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0,0,0,0.068801303,0,0,0,0.009259844,0,0,0.009091036,0,0.00987101,0.009332129
0,0.000638145,0.00401551,0.00028148,0.070934219,0.000139146,0.000508036,0.000102731,0.009677477,0.000878209,0.000483789,0.009920026,6.27E-05,0.010266195,0.009761873
0,0.005493394,0.009711295,0.004139987,0.103522793,0.001218688,0.001690784,0.001088753,0.015651079,0.002167292,0.001573836,0.016046578,0.000934375,0.016405863,0.017378181
0,0.010576522,0.011735948,0.010723582,0.074775102,0.002388427,0.002513892,0.002451968,0.011573654,0.002637778,0.002581788,0.011524468,0.002475153,0.012306949,0.010557038
0,0.013219937,0.013055226,0.012843945,0.069223858,0.003012715,0.002980084,0.00302563,0.010952259,0.00294781,0.002992812,0.010749323,0.002985738,0.011571891,0.009416595
0,0.013616185,0.014221307,0.013667648,0.069766106,0.003107238,0.003166229,0.003173113,0.011095305,0.003224115,0.003234348,0.010984537,0.003185971,0.011776371,0.009525473
0,0.015992526,0.015407219,0.016291556,0.079274715,0.00367926,0.003592514,0.00378599,0.01306875,0.003507306,0.003696492,0.012772814,0.00383085,0.013893187,0.011523414
0,0.017530024,0.015204028,0.016095374,0.069174138,0.004054067,0.003751648,0.003954552,0.011473339,0.003458628,0.003647414,0.011002882,0.003782264,0.01197516,0.009406639
0,0.017145363,0.034583606,0.016633626,0.155427915,0.003959949,0.006076652,0.00397251,0.026776983,0.008392863,0.006149538,0.030138994,0.003915709,0.028244615,0.033579852
0,0.035601062,0.045621022,0.031952063,0.178482378,0.008736641,0.010073232,0.00839476,0.035447398,0.011466457,0.009745658,0.037332284,0.007902374,0.036487224,0.042380189
0,0.034117637,0.039838514,0.034822303,0.107393372,0.008333002,0.009076187,0.008581418,0.021053237,0.009832363,0.009349238,0.021665987,0.008689953,0.022346729,0.018413768
0,0.041946603,0.042021809,0.041763704,0.094354869,0.01050213,0.010472787,0.010664884,0.01966737,0.010443182,0.010635929,0.019381414,0.010647592,0.020704731,0.015036229
0,0.044284035,0.045220644,0.042175041,0.116035118,0.011168343,0.011260715,0.011064006,0.024550789,0.011351623,0.011160725,0.024339287,0.010765951,0.025492605,0.020826263
0,0.040849555,0.038819484,0.03653427,0.110940503,0.010192399,0.009867326,0.009765556,0.022900932,0.00954983,0.009444056,0.022204461,0.009165808,0.023390105,0.019387237
0,0.040532128,0.040522243,0.040065414,0.102128676,0.01010313,0.010063026,0.010219403,0.021043672,0.010022845,0.010179683,0.020719773,0.010161711,0.022113443,0.017011994
0,0.041922571,0.04887013,0.042270338,0.123828751,0.010495325,0.011440203,0.010733494,0.025741589,0.012407651,0.011707124,0.026619133,0.010793409,0.027208833,0.023120889
0,0.048643045,0.05769632,0.046896517,0.159748802,0.012433584,0.013718543,0.01239605,0.034668394,0.015048005,0.013706213,0.036164652,0.012143354,0.036118408,0.035154083
0,0.059581053,0.057156431,0.057111407,0.129982635,0.015739357,0.015306329,0.015626045,0.030404572,0.014882988,0.015190553,0.029495398,0.015241988,0.031494039,0.025012407
0,0.058299042,0.056676173,0.054434408,0.11300985,0.015342211,0.015036685,0.015008717,0.026341402,0.014736581,0.014705686,0.025679263,0.014414245,0.027020427,0.019965934
0,0.05330532,0.050445667,0.029994941,0.166255267,0.013819761,0.013338648,0.010535926,0.037148766,0.012870011,0.010121152,0.035919901,0.007372696,0.033498599,0.037589978
0,0.03540723,0.03912085,0.029660224,0.147451312,0.008683704,0.009157178,0.008053647,0.029230874,0.009633216,0.008531091,0.029542705,0.007282704,0.029597851,0.030764785
0,0.033700218,0.037919716,0.033651236,0.099227896,0.008220043,0.008758586,0.00836392,0.019376454,0.009301717,0.008918731,0.019730419,0.008367071,0.02044839,0.016261621
0,0.038353767,0.046090666,0.039280241,0.110503201,0.009494775,0.010533181,0.00979608,0.022387004,0.011601479,0.010869342,0.023343751,0.009938589,0.023779487,0.019265963
0,0.047864712,0.055120746,0.04889717,0.145339655,0.012205486,0.013222487,0.012573836,0.031423477,0.014264893,0.013624218,0.032450176,0.012737464,0.03333201,0.030039322
0,0.056400057,0.0538125,0.049099677,0.119238149,0.014758664,0.014309533,0.013893729,0.027400261,0.013871103,0.013456928,0.02653472,0.012797947,0.027476465,0.021755661
0,0.04937503,0.051038204,0.049069235,0.079890324,0.012648965,0.012847716,0.012827379,0.017687885,0.013044906,0.013032542,0.01765564,0.012788851,0.018578963,0.01165855
0,0.050180972,0.056136843,0.050912677,0.092590675,0.012887077,0.013722447,0.013223511,0.020535274,0.014572598,0.014085029,0.021118383,0.013342279,0.021733576,0.014603467
0,0.056030417,0.057359902,0.054973837,0.096830865,0.014645731,0.014796237,0.01473905,0.022352824,0.014945125,0.014894773,0.022233659,0.014580143,0.02334816,0.015653344
0,0.054965984,0.053678156,0.05265538,0.088474634,0.014321721,0.014074293,0.014219494,0.020341084,0.013830816,0.013971656,0.019864197,0.013870323,0.021055097,0.013616255
0,0.054898179,0.053435584,0.050189859,0.079413152,0.014301141,0.014027291,0.013832999,0.018328674,0.013758147,0.013563726,0.017874054,0.013124648,0.018626758,0.011553741
0,0.050392543,0.048343787,0.038844639,0.088783989,0.012949753,0.012598097,0.011457872,0.019745192,0.012254057,0.011129192,0.019162298,0.009815218,0.019056129,0.013689359
0,0.0421463,0.043242215,0.042380636,0.058331273,0.010558714,0.010674071,0.010781826,0.012259967,0.010787873,0.010901342,0.012207076,0.010825207,0.012944002,0.007345092
0,0.044964951,0.044513593,0.044698211,0.051554194,0.011364026,0.011256218,0.011528354,0.011150534,0.011149445,0.011419048,0.01095254,0.011497726,0.011711741,0.006167411
0,0.045510257,0.044237923,0.037692249,0.067009076,0.011521259,0.011294079,0.010592032,0.014456773,0.011070831,0.010376118,0.014098512,0.009490261,0.014254051,0.008977558
0,0.036752183,0.037441692,0.036190877,0.06291884,0.009052233,0.009111941,0.009139255,0.01258267,0.009170417,0.00920189,0.01247783,0.009069993,0.013205091,0.008190686
0,0.039062578,0.037261823,0.034912012,0.056086027,0.009691911,0.00940331,0.009285884,0.011463409,0.009121105,0.009000588,0.011107758,0.008714775,0.011621988,0.006945481
0,0.035227559,0.039766314,0.036014695,0.06599643,0.008634687,0.009220445,0.008900141,0.013017317,0.009812291,0.009505489,0.013361352,0.009020906,0.013832264,0.008779854
0,0.041737607,0.046235763,0.042158423,0.071333378,0.010442979,0.011040155,0.010690618,0.014893236,0.011643264,0.011306416,0.015235116,0.010761164,0.015751193,0.009843234
0,0.048730448,0.046899103,0.046433414,0.06661354,0.012459258,0.012143739,0.012340721,0.014759953,0.011834712,0.012023655,0.014334067,0.012006719,0.015252297,0.008900109
0,0.046944187,0.049248443,0.046649745,0.066057767,0.01193694,0.01222811,0.012106115,0.014427848,0.012518316,0.012406076,0.014496442,0.012070504,0.015155071,0.008791775
0,0.052090113,0.049177501,0.048104645,0.050245305,0.013455181,0.012969944,0.013092706,0.011598055,0.012497547,0.012609251,0.01115219,0.012501373,0.011778895,0.005949784
0,0.047488634,0.056014928,0.045626917,0.072449773,0.012095612,0.01329642,0.012037313,0.015851481,0.014535593,0.013261279,0.016695577,0.011769564,0.016447683,0.010072361
0,0.058487009,0.054509775,0.044697181,0.08418904,0.015400279,0.014730049,0.013525252,0.019886621,0.014080653,0.012897087,0.019053807,0.011497426,0.018918663,0.012621799
0,0.045220009,0.045079876,0.04501778,0.03975008,0.011437511,0.011374304,0.011612333,0.008698251,0.011311308,0.011548712,0.008574764,0.011591115,0.009134396,0.004319752
0,0.047376197,0.048801701,0.046138404,0.042666361,0.012062805,0.012226043,0.012095614,0.009510437,0.012387658,0.012264344,0.00951875,0.011919852,0.009886717,0.004752169
0,0.050277531,0.048360964,0.047529773,0.034656687,0.012915673,0.012583908,0.012734558,0.008051401,0.012259063,0.012402216,0.007795865,0.012330731,0.00822428,0.003602389
0,0.046546652,0.045795305,0.046244731,0.025078483,0.011821376,0.011667967,0.011987679,0.005714032,0.011516523,0.0118317,0.005599136,0.011951145,0.005980794,0.002383817
0,0.046318058,0.04547383,0.043712297,0.039196795,0.011755036,0.011588481,0.011584469,0.008679513,0.011424211,0.011419054,0.008495288,0.011210611,0.008892452,0.004239495
0,0.04800018,0.04567744,0.047463006,0.028082052,0.012245118,0.011859305,0.012383325,0.006459798,0.011482659,0.011989776,0.006212397,0.012310946,0.006745202,0.002747611
0,0.047907054,0.04621691,0.048459068,0.03530522,0.01221787,0.011924951,0.012515817,0.007991481,0.011637833,0.012214759,0.007752756,0.012606834,0.008450507,0.003691054
0,0.049025417,0.048013234,0.048655692,0.04154569,0.01254599,0.012350462,0.012713377,0.009423134,0.012157819,0.012514424,0.009211295,0.012665425,0.009874804,0.004584132
0,0.050574216,0.04881008,0.042446079,0.057173929,0.013003629,0.012693794,0.012020931,0.012941535,0.012390105,0.01172413,0.01257406,0.010844083,0.012698945,0.007137938
0,0.042792742,0.043215542,0.043290665,0.032732003,0.010742309,0.010761755,0.011006258,0.007027167,0.010780314,0.011026889,0.006976216,0.011088286,0.007436861,0.00334385
0,0.045280233,0.042761538,0.04470777,0.016798021,0.011454877,0.011048176,0.011576303,0.003882818,0.010651832,0.011161317,0.003693675,0.011500517,0.004036821,0.001467612
0,0.045218435,0.042554018,0.044279374,0.021527396,0.011437057,0.0110095,0.011505096,0.00487193,0.010593211,0.011069917,0.004642966,0.011375569,0.005050981,0.001975312
0,0.044115379,0.042709867,0.037681072,0.045305106,0.011119987,0.010876353,0.010392101,0.00975893,0.010637229,0.010157001,0.009495909,0.009487119,0.00963869,0.005157039
0,0.044027261,0.043676388,0.044093927,0.029151112,0.01109474,0.011002524,0.011302865,0.006380605,0.010911064,0.011209073,0.006280257,0.011321569,0.006716054,0.002881138
0,0.045546305,0.043023941,0.042980214,0.024994477,0.01153167,0.011123672,0.011364812,0.005623692,0.010726052,0.010954656,0.005382252,0.010998393,0.005717674,0.002373883
0,0.04513561,0.042406686,0.043499937,0.017465898,0.011413183,0.010976568,0.011379992,0.004013846,0.010551634,0.010937808,0.003807205,0.011148966,0.004104587,0.001536791
0,0.043970184,0.041286689,0.042550347,0.023419532,0.011078393,0.010651838,0.011072295,0.005180899,0.010236683,0.010639618,0.004939,0.010874171,0.005341657,0.002190063
0,0.041858914,0.041161562,0.042011506,0.015508525,0.010477304,0.010338559,0.01068739,0.003400749,0.010201618,0.010545554,0.003332988,0.010718864,0.003580246,0.001336388
0,0.042636961,0.04127831,0.043178015,0.009823935,0.010698006,0.010464013,0.010967327,0.002271927,0.010234334,0.010726715,0.002191673,0.01105565,0.002409349,0.000794704
0,0.042154597,0.044934919,0.043238605,0.027551227,0.010561066,0.010915505,0.010905299,0.005905536,0.011269827,0.011271762,0.00604692,0.011073201,0.006297262,0.002682099
0,0.047263474,0.045083367,0.0470777,0.014854065,0.012029936,0.011666943,0.012216464,0.003595474,0.011312308,0.011845261,0.003438178,0.012196901,0.003756669,0.001270969
0,0.047587624,0.045788044,0.042530494,0.021454824,0.012124511,0.011816303,0.011597525,0.005019016,0.011514436,0.011294782,0.004848041,0.010868441,0.004911331,0.001967208
0,0.042780583,0.040548497,0.0394451,0.020326578,0.010738849,0.010380171,0.01045458,0.004455902,0.010030174,0.01009654,0.004264858,0.009985357,0.00445098,0.001842471
0,0.041644625,0.039963501,0.040444985,0.019669376,0.010416685,0.01013901,0.01043359,0.004244218,0.009867129,0.010152115,0.004094039,0.010269917,0.004378504,0.001770901
0,0.04048206,0.038604981,0.038054319,0.016271573,0.010089064,0.009786427,0.009928251,0.003471842,0.009490565,0.009624407,0.00332824,0.009592137,0.003490668,0.001413666
0,0.038145058,0.038408772,0.03759754,0.007614992,0.009436878,0.009436956,0.009531663,0.001577707,0.009436417,0.009533176,0.001595238,0.009463646,0.001621733,0.000600398
0,0.039819025,0.038850766,0.038872728,0.013573907,0.009903163,0.009729441,0.009948915,0.002880508,0.009558478,0.009773064,0.002805899,0.009823164,0.002966278,0.001145304
0,0.040439861,0.03842944,0.03973658,0.010972728,0.010077212,0.009755928,0.010159697,0.00238547,0.009442118,0.00983231,0.002263872,0.01006815,0.002460087,0.000899335
0,0.038588512,0.039358395,0.038652721,0.011779643,0.009559975,0.009630168,0.009742086,0.002444071,0.009699044,0.009815175,0.00247728,0.009760956,0.002569274,0.000974294
0,0.040467183,0.038480971,0.037488566,0.012855415,0.010084886,0.009766938,0.009846262,0.002772125,0.009456335,0.009528355,0.002641171,0.00943304,0.002728658,0.001076108
0,0.03811001,0.036971629,0.037455182,0.002517949,0.009427162,0.009232697,0.00950685,0.000546935,0.009041654,0.009309145,0.000515093,0.009423667,0.000531776,0.000186613
0,0.037071613,0.036385795,0.037352238,3.54E-05,0.009140176,0.009010027,0.009345147,0,0.008881663,0.009211767,0,0.009394777,0,2.54E-06
0,0.037882991,0.035986395,0.035942339,0.001966808,0.009364276,0.00906514,0.009264114,0.000425166,0.008772896,0.0089625,0.000361165,0.00900076,0.000342464,0.00014476
0,0.036858039,0.039876499,0.0374393,0.017617459,0.009081359,0.009461929,0.009326883,0.003514721,0.009842926,0.009719918,0.003677001,0.009419209,0.003736665,0.001552605
0,0.042057896,0.039484919,0.040583813,0.005089285,0.010533657,0.010128541,0.010513016,0.001262857,0.009734142,0.010102286,0.001146401,0.01030955,0.001238721,0.000389329
0,0.041068707,0.041016885,0.041928415,0.023225449,0.010254122,0.010207606,0.010560585,0.004935775,0.010161106,0.010512791,0.004880906,0.010694955,0.005254016,0.002167729
0,0.04330157,0.040629075,0.041494872,0.018139752,0.01088728,0.01046431,0.010823318,0.004036541,0.010052674,0.010395505,0.00383003,0.010570381,0.004118496,0.001607428
0,0.041134224,0.038938885,0.039582016,0.014598851,0.010272589,0.009923477,0.010237635,0.00316924,0.00958285,0.00988419,0.003015463,0.010024231,0.003230036,0.001245673
0,0.041413314,0.039053957,0.040865587,0.003173169,0.010351331,0.009978299,0.010459894,0.000836702,0.009614695,0.01007911,0.000742784,0.010390082,0.000838703,0.000237103
0,0.040613809,0.03945629,0.040716023,0.007000394,0.010126086,0.009924399,0.010323094,0.001582093,0.009726198,0.01011656,0.001527151,0.010347321,0.001658622,0.000547947
0,0.04143706,0.038975474,0.041513108,0.016740756,0.010358036,0.009970486,0.010555237,0.003628124,0.009592973,0.010157682,0.003444822,0.010575615,0.003816001,0.001461719
0,0.04084555,0.039104092,0.040684404,0.018489717,0.010191271,0.009906878,0.01035212,0.003949284,0.009628575,0.010061188,0.003801925,0.010338285,0.004139983,0.001644446
0,0.040786756,0.038798397,0.039205092,0.011067529,0.010174726,0.009855686,0.010134409,0.002424519,0.009544,0.009811679,0.002303466,0.009917284,0.002449383,0.000908079
0,0.038593089,0.036491092,0.037823871,0.010892915,0.009561247,0.009231823,0.009626949,0.002264845,0.00891038,0.009291316,0.002139388,0.009527272,0.002331445,0.000891987
0,0.038274088,0.036644986,0.038544335,0.005341423,0.009472663,0.009209741,0.00968203,0.001125129,0.008952382,0.00941199,0.001055521,0.009730338,0.001187628,0.000409868
0,0.038765321,0.037668624,0.038687575,0,0.009609141,0.009419296,0.009772232,6.75E-05,0.009232704,0.00957815,4.91E-05,0.009770807,5.32E-05,0
0,0.038888058,0.037062541,0.038623897,0.002149397,0.0096433,0.009351654,0.009780868,0.000508726,0.00906653,0.009482644,0.000446624,0.009752812,0.000509625,0.000158563
0,0.039383296,0.03757436,0.039099353,0.004568928,0.009781368,0.009490877,0.00991836,0.001023695,0.009206821,0.009621398,0.000948931,0.009887322,0.001050843,0.000347315
0,0.038263074,0.039434086,0.038867875,0.017787133,0.009469607,0.009595616,0.009725571,0.003639123,0.009720037,0.00985597,0.003682772,0.009821791,0.003867536,0.001570359
0,0.041289862,0.041194939,0.041526932,0.012883929,0.010316485,0.01026367,0.010535827,0.002826287,0.010210969,0.010482264,0.002805029,0.010579583,0.002979547,0.001078836
0,0.043857747,0.041825182,0.043931863,0.017858239,0.011046206,0.01071325,0.011254599,0.004013874,0.010387865,0.01091333,0.003849807,0.011274421,0.004219391,0.001577816
0,0.044787856,0.042897977,0.043967011,0.012943928,0.011313062,0.010998328,0.011396487,0.003044351,0.010690409,0.011076314,0.002916524,0.011284643,0.003140679,0.00108458
0,0.044080618,0.044419608,0.044956749,0.013114862,0.011110026,0.011116706,0.011434982,0.003038424,0.011122629,0.011442169,0.003040459,0.011573267,0.003238555,0.001100984
0,0.04675436,0.050400699,0.047376239,0.025266747,0.011881726,0.012368054,0.012183944,0.00576898,0.012856761,0.012685685,0.005971049,0.012285244,0.006107792,0.002406127
0,0.051075033,0.073931248,0.052097862,0.070946585,0.013152413,0.016508071,0.013537131,0.01597998,0.020223846,0.017000735,0.018587395,0.013700879,0.016948292,0.009764389
0,0.071235597,0.071441419,0.066339499,0.050765872,0.019467711,0.019435752,0.018987191,0.013662737,0.01940322,0.018960346,0.013513365,0.018180787,0.013813912,0.006035956
0,0.069841721,0.073119739,0.070514928,0.037650791,0.019010611,0.019482321,0.019443543,0.010398884,0.019955311,0.019929381,0.010561217,0.019554018,0.010958529,0.00401825
0,0.072819157,0.071963712,0.071871443,0.032569575,0.019990703,0.01978152,0.020169763,0.009431113,0.019574557,0.019958591,0.009258591,0.020005988,0.009795756,0.003322347
0,0.074138791,0.076315221,0.073844007,0.033512601,0.020429528,0.020724651,0.020723583,0.009767331,0.021018697,0.021027196,0.009836969,0.020668322,0.010201602,0.003447877
0,0.078207267,0.083513366,0.078617102,0.042597316,0.021799593,0.022630838,0.022233252,0.012351043,0.023472769,0.02308726,0.012693684,0.022296035,0.012975473,0.004741749
0,0.086575674,0.087996566,0.074247402,0.046671214,0.0246991,0.024871505,0.022917067,0.01417345,0.025042313,0.023094325,0.014143887,0.020804517,0.013599107,0.005371724
0,0.072648785,0.076880247,0.074047249,0.024434458,0.019934247,0.020568879,0.020503205,0.00745485,0.021208392,0.021158016,0.007683555,0.020736909,0.007900673,0.002307992
0,0.076483089,0.075627722,0.075836865,0.026996417,0.021215811,0.021001082,0.02146135,0.008359793,0.02078856,0.021244084,0.008211295,0.021343616,0.008693095,0.002614185
0,0.074101169,0.08102242,0.075154196,0.036582132,0.02041698,0.021504298,0.020936792,0.010509779,0.02261433,0.022056698,0.010979222,0.021111593,0.01110065,0.00386791
0,0.083950569,0.083742951,0.083179897,0.033762203,0.02377775,0.023664927,0.024034912,0.010637841,0.023552379,0.023921986,0.010505575,0.023885153,0.011060536,0.003481379
0,0.085415112,0.084327528,0.081647494,0.033285371,0.02429044,0.024021443,0.024025024,0.010636762,0.023755459,0.023758563,0.010433903,0.023347841,0.010803976,0.003417479
0,0.083186254,0.083179881,0.084457732,0.015990107,0.023511521,0.023434489,0.024122232,0.006074166,0.023357278,0.024043634,0.006026897,0.024335997,0.006413523,0.001385034
0,0.085723527,0.08329188,0.084267873,0.015751147,0.024398834,0.023892668,0.024542746,0.006171,0.023396045,0.024030705,0.005974189,0.02426885,0.006337426,0.001360842
0,0.084357974,0.087596188,0.086575301,0.042370452,0.023920033,0.024409835,0.024703978,0.012862908,0.02490086,0.025210203,0.013011117,0.025088704,0.013674797,0.004707573
0,0.087962111,0.084853731,0.075996282,0.044966588,0.025190059,0.024557445,0.023466284,0.013867329,0.023938719,0.022862546,0.013412251,0.021397902,0.013335436,0.005104377
0,0.078131594,0.079669207,0.077440594,0.038469633,0.021773873,0.021963757,0.022019109,0.011322523,0.022152061,0.022214989,0.011327358,0.021891534,0.011792517,0.00413488
0,0.080527247,0.08043114,0.075231846,0.04589681,0.022592446,0.022502207,0.022053201,0.013391459,0.02241199,0.0219684,0.013223151,0.021137948,0.013499082,0.005249601
0,0.083660178,0.087476787,0.084815244,0.03605968,0.023676492,0.024266006,0.024269664,0.011196923,0.024858725,0.024876906,0.011395535,0.024462588,0.011815617,0.003795183
0,0.084342811,0.08426301,0.086559712,0.033337394,0.023914732,0.023823888,0.0246985,0.010562079,0.02373302,0.024604654,0.010441692,0.025083138,0.011233708,0.00342443
0,0.0862026,0.083738622,0.085506443,0.02472389,0.024567503,0.024054324,0.024847821,0.008503802,0.023550877,0.024326391,0.008245251,0.024707898,0.008828892,0.002341973
0,0.086506295,0.090487093,0.086975608,0.048063053,0.024674611,0.025299294,0.025163033,0.014524437,0.025927857,0.025804884,0.014742841,0.025231781,0.015253162,0.005594015
0,0.092721231,0.089925279,0.088692575,0.040951633,0.026898221,0.026306859,0.026600542,0.013260551,0.025727246,0.026010481,0.012859836,0.025848279,0.013489841,0.004496002
