0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.086650775,0.083636398,0.084164341,0.036564873,0.024725617,0.024113895,0.024690173,0.01158153,0.023515421,0.024074365,0.011197314,0.024232258,0.011893429,0.0038655
0,0.083285817,0.081723466,0.084671857,0.023098188,0.023546149,0.023198042,0.02417749,0.007881217,0.022854943,0.023819611,0.007698024,0.024411792,0.00833122,0.002153123
0,0.084835188,0.081416514,0.081022621,0.034086521,0.024087026,0.023410184,0.023812498,0.010793598,0.022749496,0.023135703,0.010395295,0.023129788,0.010962252,0.003525083
0,0.079343225,0.077690639,0.078771666,0.023254093,0.022186754,0.021831322,0.022457874,0.007642506,0.021481337,0.022096857,0.007454304,0.022349337,0.007943306,0.002171021
0,0.081119043,0.078189889,0.08015024,0.017945027,0.022796041,0.022216662,0.023006436,0.006435863,0.021650001,0.022418141,0.006195072,0.022826381,0.006649875,0.001586929
0,0.080912623,0.079492549,0.082247073,0.02485531,0.022724964,0.022406251,0.023332921,0.008154593,0.022091925,0.023005303,0.007973146,0.023557639,0.008620725,0.002357454
0,0.083593517,0.080078662,0.074021954,0.041801771,0.023653266,0.022964004,0.022367848,0.012648033,0.022291631,0.021700581,0.012182459,0.02072837,0.012333171,0.004622324
0,0.075068471,0.074132205,0.075727891,0.029940013,0.020740316,0.020514161,0.021199429,0.008972137,0.020290504,0.020968104,0.008804314,0.021306529,0.00944217,0.002981033
0,0.076896074,0.074644024,0.072804708,0.032202425,0.021355218,0.020903607,0.021017511,0.00967174,0.020460561,0.020568151,0.009386452,0.020318599,0.009780727,0.00327392
0,0.073581612,0.073805004,0.075390821,0.02162331,0.020243914,0.020213262,0.020887182,0.006840809,0.020182003,0.020855657,0.006792812,0.021191934,0.00727809,0.001986038
0,0.077236389,0.074537191,0.077813694,0.014557348,0.021470295,0.02094204,0.021927305,0.005350454,0.020425031,0.021386023,0.005149446,0.022019579,0.00561423,0.001241571
0,0.07663043,0.076748836,0.07831621,0.021396463,0.021265517,0.021215082,0.021907265,0.006994532,0.021164229,0.021855502,0.00693856,0.022192379,0.00742645,0.001960697
0,0.080158179,0.077264565,0.079880526,0.028856986,0.022465753,0.021895485,0.022791236,0.009099549,0.021337704,0.022209876,0.008784423,0.022732816,0.009493244,0.00284419
0,0.078823811,0.082734815,0.079349185,0.044181557,0.022009475,0.02260467,0.022466196,0.012801456,0.023203416,0.023078249,0.013016478,0.022548823,0.01345987,0.00498307
0,0.084414336,0.080729015,0.073885332,0.046332342,0.023939737,0.023217695,0.022483996,0.013876963,0.022513856,0.021788303,0.013359052,0.020682263,0.013476298,0.005318147
0,0.073873434,0.071176782,0.05367306,0.058820454,0.020341068,0.019823191,0.017300663,0.015885831,0.019316569,0.016836106,0.01538619,0.014180867,0.01434543,0.007433398
0,0.053283577,0.057620769,0.053893361,0.052292305,0.013813217,0.014416429,0.014147743,0.012167604,0.015024885,0.014769516,0.012452399,0.014248304,0.012858413,0.006291538
0,0.057427297,0.05564276,0.048018318,0.09767545,0.015073628,0.014745096,0.013881911,0.022757616,0.014422772,0.013569529,0.022154928,0.012475715,0.022429539,0.015866451
0,0.050974612,0.051531728,0.050135593,0.073976354,0.013122548,0.013157316,0.013228475,0.016623466,0.013190997,0.013265883,0.016458424,0.013108342,0.017383791,0.01038942
0,0.053294878,0.052758139,0.047909491,0.063892159,0.013816618,0.013685523,0.013244345,0.014711145,0.013555687,0.013119123,0.014446401,0.012443387,0.014823798,0.008375115
0,0.055231484,0.055394182,0.04966543,0.064184132,0.014402373,0.014375187,0.013803538,0.015002131,0.014347538,0.013782202,0.014815735,0.012967259,0.015101785,0.008430783
0,0.052916797,0.052755905,0.05189815,0.035077684,0.013702947,0.013628863,0.013789709,0.00836403,0.013555021,0.0137161,0.00825075,0.013640299,0.008697523,0.003659857
0,0.053690982,0.055357174,0.054966631,0.128082493,0.013935948,0.014136925,0.014373541,0.028855177,0.014336346,0.014581316,0.02873815,0.014577923,0.030626043,0.024420858
0,0.056625074,0.05463169,0.053460259,0.099741261,0.014827515,0.014468802,0.014598765,0.023093575,0.01411737,0.014240358,0.022447609,0.014115798,0.023779679,0.01639328
0,0.057213152,0.057283653,0.056392119,0.073864463,0.015007832,0.014964974,0.015142193,0.017399298,0.014921832,0.01510033,0.017166395,0.015018485,0.01818641,0.010366034
0,0.058014945,0.057253907,0.055068693,0.073166798,0.015254551,0.015082671,0.015062883,0.017345461,0.014912747,0.014892782,0.017009057,0.014609362,0.017848674,0.010220743
0,0.055765775,0.061273607,0.056030489,0.069888873,0.01456501,0.015353097,0.014859714,0.016331144,0.016152956,0.015670513,0.016780995,0.014906421,0.017207592,0.009550199
0,0.06225222,0.063519047,0.063185132,0.061000531,0.016575102,0.016716747,0.017008161,0.01509479,0.016856784,0.017154676,0.015037356,0.017161344,0.015964885,0.007832345
0,0.06477204,0.066439139,0.064671504,0.055583094,0.01737373,0.017579592,0.017655205,0.014122786,0.017783911,0.017867609,0.014117812,0.017639788,0.014815467,0.006857252
0,0.067897819,0.066132466,0.066482445,0.077914947,0.018378216,0.018029039,0.018460687,0.019724714,0.017685914,0.018107707,0.019224476,0.018227351,0.02052014,0.011227415
0,0.067002328,0.065432259,0.067035845,0.042164248,0.018088882,0.017773234,0.018402765,0.011211669,0.017462716,0.018080548,0.010932985,0.01840792,0.011761589,0.004676592
0,0.067521026,0.067934796,0.068800461,0.031187529,0.018256321,0.018260596,0.018775154,0.008675687,0.018263962,0.01877999,0.008613205,0.018986877,0.009194081,0.003141358
0,0.070586581,0.06722984,0.066952901,0.037086735,0.019254498,0.018637969,0.01898142,0.010328925,0.01803726,0.018364624,0.00992246,0.018380826,0.010499485,0.003938634
0,0.067439488,0.064768081,0.060062826,0.050616218,0.018229972,0.017735271,0.017342658,0.013240626,0.017251714,0.016860451,0.012804339,0.0161675,0.013117968,0.006011132
0,0.060011061,0.058974681,0.060390924,0.034324217,0.015873142,0.015655386,0.016207151,0.008789327,0.015440559,0.015984384,0.008601982,0.016271222,0.009253798,0.003557237
0,0.06146373,0.060512232,0.057447888,0.032844008,0.016327241,0.016120367,0.015975538,0.008571961,0.015916101,0.015772047,0.008397635,0.015346818,0.008652072,0.003358707
0,0.056849519,0.063381491,0.057964081,0.032743114,0.014896271,0.015845233,0.015327322,0.008173405,0.01681344,0.016306773,0.008606727,0.01550798,0.00867163,0.003345323
0,0.066242448,0.06377377,0.065436088,0.027374079,0.017844349,0.017385786,0.018018909,0.007681828,0.016937125,0.017552671,0.007417116,0.017887237,0.007982508,0.002660352
0,0.065901275,0.06412122,0.067245558,0.017658023,0.017734851,0.017387796,0.018254608,0.005387066,0.017046878,0.017896895,0.00522915,0.018476471,0.005719697,0.001556844
0,0.066912779,0.064611672,0.066485092,0.017358158,0.018060018,0.017626616,0.018298758,0.005381616,0.017202125,0.017857148,0.00519189,0.018228214,0.005595416,0.001525575
0,0.067176276,0.067053461,0.067448506,0.031861761,0.018144987,0.018062767,0.018498438,0.008806682,0.017980661,0.01841525,0.008699461,0.018542877,0.009249949,0.003229211
0,0.065691564,0.065588388,0.067113789,0.02496948,0.017667636,0.01758999,0.0181987,0.007079374,0.017512417,0.018118843,0.007000711,0.01843339,0.007518388,0.002370929
0,0.068637958,0.06548784,0.067628217,0.025538994,0.018618303,0.018042183,0.018769821,0.007427827,0.017480405,0.018184395,0.007124127,0.018601733,0.007698019,0.002438507
0,0.066321268,0.065191222,0.062058331,0.045246558,0.017869672,0.017626236,0.017486292,0.011870249,0.017386061,0.017246519,0.011617023,0.01680093,0.012032034,0.005147916
0,0.062919404,0.060620462,0.061433752,0.032868403,0.016785591,0.016363189,0.016838217,0.008696205,0.015949715,0.016410721,0.008411848,0.016602005,0.008993162,0.003361946
0,0.062505704,0.059903915,0.063017039,0.014206562,0.016654991,0.016185881,0.017022639,0.004376416,0.015727514,0.016541331,0.004190577,0.017107453,0.004603009,0.001207028
0,0.062203154,0.06132025,0.063082776,0.015536422,0.01655965,0.016362394,0.016984001,0.004663157,0.016167496,0.016781495,0.00457406,0.017128523,0.004929538,0.001339194
0,0.064225734,0.062659498,0.0649171,0.021061674,0.01719974,0.01689052,0.017605201,0.006067906,0.016586426,0.017287931,0.005905994,0.017719174,0.006398057,0.001923473
0,0.065824886,0.062641483,0.06372265,0.030254725,0.01771036,0.017138265,0.017674359,0.008322897,0.016580772,0.017096808,0.007984133,0.017333967,0.008550043,0.003021206
0,0.063352844,0.060572561,0.064422084,0.015669027,0.01692271,0.016422836,0.017383608,0.004764756,0.015934836,0.016868914,0.004557921,0.017559263,0.005047275,0.001352553
0,0.063513489,0.064368541,0.06268394,0.028660048,0.016973605,0.017050066,0.017132935,0.00777327,0.017125118,0.017213025,0.00775491,0.01700079,0.008079947,0.00281954
0,0.068505494,0.072215502,0.070243596,0.031073084,0.018575271,0.01911493,0.019174774,0.00872699,0.019657309,0.01973249,0.008924183,0.019463957,0.009283928,0.00312653
0,0.072959632,0.071978096,0.0747133,0.022268907,0.020037286,0.019806949,0.020667342,0.006954041,0.019579282,0.020429624,0.006821117,0.020962129,0.007395414,0.002058679
0,0.075833071,0.074197422,0.07566333,0.034997376,0.020996932,0.020651847,0.021320103,0.010270257,0.02031215,0.020968583,0.01001937,0.021284567,0.010738015,0.003648869
0,0.075960242,0.076184648,0.076355411,0.036605971,0.021039702,0.021007623,0.021459008,0.010675044,0.020974931,0.021427319,0.010573367,0.021520341,0.011213109,0.003871241
0,0.078654297,0.075762205,0.075094635,0.039921314,0.02195171,0.02138637,0.021708113,0.011728596,0.020833519,0.021142669,0.01133649,0.021091384,0.01195218,0.004344706
0,0.074652482,0.072380848,0.075883926,0.019980407,0.020601085,0.020152049,0.021154063,0.006514316,0.019711705,0.020692099,0.006306032,0.021359637,0.006889975,0.001804672
0,0.075291485,0.073999956,0.077091318,0.017338668,0.020815069,0.020528914,0.021467637,0.005911802,0.020246629,0.021172304,0.005781938,0.021771862,0.006289204,0.001523548
0,0.077741783,0.079323712,0.078192383,0.034467443,0.021641528,0.021838795,0.022079675,0.010299579,0.022034498,0.022283302,0.010316484,0.022149762,0.010819213,0.003576663
0,0.082610193,0.082396023,0.083561821,0.055587116,0.023311469,0.023198838,0.023862961,0.016039795,0.023086502,0.023748096,0.015819309,0.024019637,0.016910479,0.006857956
0,0.084569402,0.104702395,0.086511769,0.094043855,0.023993974,0.027443563,0.024730994,0.026049608,0.031168611,0.02829186,0.028724018,0.02506602,0.027621523,0.014959517
0,0.101885996,0.104015035,0.103225693,0.067347455,0.030287522,0.030598253,0.031025019,0.021339101,0.030907908,0.031345274,0.021333538,0.031250198,0.022496954,0.009044046
0,0.104740981,0.101210854,0.103537614,0.049708957,0.031370199,0.030602699,0.031637904,0.016783982,0.029852013,0.030859962,0.016238533,0.031369739,0.017419914,0.005861524
0,0.103790988,0.103558658,0.105669007,0.036189621,0.031008524,0.03087173,0.031860694,0.01294721,0.030735221,0.031720401,0.012789733,0.032190622,0.013686361,0.003813224
0,0.107104877,0.106933451,0.106261673,0.03590427,0.032276297,0.032148041,0.032623777,0.013149869,0.032019917,0.032495545,0.012996538,0.032420136,0.013654859,0.003773647
0,0.106081071,0.106471627,0.106174317,0.051743512,0.031882792,0.031863387,0.032406155,0.017487265,0.031843058,0.032388083,0.017325247,0.032386273,0.018290387,0.006199151
0,0.107993502,0.116222303,0.110583578,0.064790338,0.032619175,0.034115713,0.033637744,0.021357137,0.035648216,0.035182752,0.022063518,0.034110341,0.022651498,0.008546867
0,0.118650275,0.117483068,0.110117386,0.072277859,0.036827383,0.03648766,0.035669412,0.024812362,0.036151114,0.03534103,0.024368903,0.033926625,0.024824425,0.010036927
0,0.113695177,0.116485824,0.111988182,0.136149918,0.034848579,0.035300776,0.035054493,0.042581597,0.035753124,0.035516237,0.042579686,0.034665905,0.04422904,0.026978577
0,0.116947554,0.116658013,0.114671504,0.055996165,0.036143073,0.035982205,0.036247211,0.019847447,0.035821731,0.036087702,0.019588213,0.035735771,0.020483048,0.006929682
0,0.119121337,0.123571829,0.120570518,0.055144892,0.0370175,0.037813099,0.037885639,0.019831518,0.038614924,0.038703489,0.020077039,0.038127128,0.020875844,0.006780761
0,0.123589065,0.120480526,0.123917391,0.037300932,0.038837907,0.038090538,0.039503414,0.014968734,0.037356763,0.038741359,0.014546033,0.039507952,0.015641872,0.003968798
0,0.123690917,0.12012721,0.115890808,0.055869309,0.038879772,0.038038396,0.037866225,0.020536945,0.037213919,0.037039183,0.019922601,0.036225619,0.02058016,0.006907405
0,0.117257972,0.118519973,0.116013312,0.05228325,0.036267489,0.03641783,0.036580617,0.018796506,0.036566587,0.036736086,0.018713095,0.036274962,0.019501048,0.006290009
0,0.122475852,0.123063921,0.122133069,0.068449047,0.038381399,0.038394884,0.03890264,0.024155005,0.038407176,0.038918549,0.023941373,0.038769624,0.025198002,0.009261968
0,0.126385973,0.149197834,0.129089176,0.085545722,0.039993426,0.044626761,0.041170401,0.0298036,0.049621993,0.045946928,0.032646985,0.041675938,0.031546905,0.012932923
0,0.152573221,0.153152177,0.148814373,0.082250015,0.051406353,0.051409902,0.051300278,0.032415379,0.051412248,0.051308032,0.03211962,0.050326478,0.033297113,0.012183058
0,0.151834369,0.149670132,0.133994776,0.067642279,0.051069635,0.050448278,0.04774034,0.027471458,0.049834527,0.04715721,0.02690195,0.043770777,0.026429436,0.009102148
0,0.138154527,0.147053919,0.14015924,0.041928704,0.044989626,0.046803591,0.046103074,0.01769157,0.048661631,0.047967299,0.018317038,0.046456249,0.018634581,0.0046413
0,0.1493629,0.149337065,0.140616755,0.064562967,0.049949515,0.049817198,0.048703794,0.026159988,0.04968461,0.048579885,0.025863544,0.046657915,0.026229961,0.008503247
0,0.146307072,0.14341756,0.146422678,0.03877925,0.048577768,0.04780752,0.049324924,0.017416239,0.047049221,0.048541369,0.016985631,0.04924536,0.018155943,0.004179304
0,0.146030128,0.152887818,0.149917939,0.051679549,0.048454171,0.049861483,0.050045525,0.021582594,0.0512918,0.051499552,0.022049227,0.050828322,0.022919664,0.00618842
0,0.154298114,0.161796402,0.15541341,0.065671092,0.052195768,0.053788949,0.053218747,0.027111014,0.055411191,0.054850033,0.027692712,0.053355572,0.028415423,0.008716741
0,0.166888775,0.165139077,0.166638627,0.057735237,0.05809904,0.057541297,0.058875632,0.025841432,0.056988992,0.05831033,0.025372316,0.058663745,0.026902182,0.007238096
0,0.167440947,0.161782717,0.161010944,0.045173428,0.058363611,0.056866331,0.057653604,0.021514734,0.055404767,0.056165695,0.020756916,0.055978037,0.021771511,0.005136529
0,0.162752064,0.158213111,0.162093627,0.033462862,0.056132134,0.054923385,0.056789121,0.017039254,0.053739283,0.055562905,0.01650421,0.056490901,0.017675181,0.003441215
0,0.160500033,0.170087033,0.163412346,0.05713098,0.055072604,0.057188117,0.056559246,0.024933285,0.059356693,0.058735922,0.025701563,0.057118038,0.026318578,0.007130298
0,0.173103998,0.187860071,0.175346555,0.08012656,0.061104572,0.064570386,0.062527489,0.034489202,0.06817824,0.066082815,0.036083985,0.062916504,0.036275057,0.011710594
0,0.191797016,0.198952649,0.190580283,0.110562162,0.070508383,0.072208635,0.071173083,0.048494715,0.073935154,0.072899773,0.049149248,0.070639898,0.050346916,0.019282293
0,0.194337435,0.193923137,0.192149452,0.073820384,0.071828587,0.071564523,0.072251217,0.034968002,0.071300977,0.071987629,0.034535873,0.071455956,0.036136357,0.010356828
0,0.194577473,0.205003984,0.198652015,0.073878545,0.071953852,0.074522849,0.074020729,0.035020886,0.077157105,0.07666646,0.035967765,0.074878474,0.037020003,0.010368977
0,0.209741884,0.208843395,0.212070096,0.081962824,0.080050258,0.079639759,0.08177751,0.040179151,0.079231136,0.08135859,0.039621387,0.082148691,0.042172845,0.012118669
0,0.210133554,0.204315368,0.197186968,0.086848031,0.080264142,0.078507401,0.077799595,0.042176905,0.076787563,0.076086872,0.040891348,0.074101632,0.042016326,0.013234793
0,0.20483156,0.203590582,0.20302598,0.091186356,0.077389198,0.076892754,0.077959825,0.04311858,0.076399415,0.077460683,0.042461193,0.077217628,0.044644222,0.014263113
0,0.204466068,0.214723519,0.204730447,0.116794238,0.077192635,0.079790998,0.078320825,0.053088915,0.082452382,0.080967836,0.054291681,0.078137216,0.055379723,0.021044809
0,0.216216742,0.215150849,0.212295104,0.093398972,0.08361687,0.083151522,0.083649048,0.045699206,0.082688597,0.083185201,0.045040578,0.082272992,0.046984602,0.014801028
0,0.209358511,0.205282727,0.169770787,0.147102843,0.079841138,0.078563939,0.070079634,0.065989265,0.077306901,0.068947108,0.064376095,0.060179843,0.060139532,0.030644497
0,0.180506819,0.179889659,0.172460138,0.078725892,0.064763279,0.064461529,0.063656111,0.034981349,0.064160882,0.063362829,0.034510883,0.061493777,0.035351987,0.011403531
0,0.179016385,0.186527107,0.180025089,0.059751637,0.064019764,0.065744847,0.065178604,0.027904655,0.067499441,0.066942068,0.028442199,0.065250091,0.02918616,0.007602722
0,0.190291561,0.194575584,0.192414608,0.055264995,0.069730795,0.07068267,0.071253129,0.02748543,0.071640452,0.0722292,0.02765369,0.07159423,0.028849926,0.00680169
0,0.198608041,0.219270259,0.20403116,0.105425347,0.074070693,0.079377639,0.076532575,0.047676498,0.084980365,0.082016812,0.050505901,0.077759393,0.050610643,0.017883741
0,0.22588404,0.222169264,0.206576536,0.110505239,0.089064107,0.087828054,0.084709869,0.054268155,0.08660914,0.083530072,0.053043575,0.079138308,0.053131022,0.019266527
0,0.208854118,0.211593532,0.206147699,0.073559814,0.079566355,0.080148463,0.079909028,0.036725654,0.080730962,0.080500027,0.036680547,0.078905287,0.03788126,0.010302479
0,0.215884438,0.21450301,0.216687452,0.056812887,0.083432226,0.082879611,0.084782294,0.030851156,0.082330604,0.084221178,0.030386068,0.084715226,0.032186374,0.007073824
0,0.218966014,0.213110555,0.208520276,0.06195675,0.085151122,0.083338648,0.08335461,0.033285079,0.08156337,0.081572178,0.032274407,0.080198081,0.033396335,0.008010113
0,0.202932147,0.204679855,0.206442561,0.042262184,0.076369966,0.076677155,0.078361696,0.023771241,0.07698307,0.078678017,0.023697402,0.079065478,0.025054509,0.004691296
0,0.211267652,0.208725251,0.212227601,0.036460422,0.080884804,0.080021213,0.08224711,0.022223889,0.07916697,0.08136848,0.021796935,0.082235693,0.023180694,0.003850923
0,0.214661363,0.20909728,0.213501907,0.041356578,0.082754117,0.081044555,0.083550018,0.024487977,0.079369098,0.081820313,0.023746812,0.08294101,0.025346626,0.004556005
0,0.212488724,0.206962443,0.201261217,0.055718143,0.081555315,0.079866873,0.079556361,0.030043108,0.078212165,0.077901142,0.029145727,0.07627027,0.030010755,0.006880897
0,0.196873849,0.196297195,0.194405554,0.063934562,0.073156785,0.072847637,0.073516048,0.031508807,0.07253943,0.073207289,0.031107727,0.072635969,0.032510976,0.00838319
0,0.201440281,0.194974147,0.192794914,0.036973671,0.075573385,0.073688536,0.074296861,0.021581653,0.071848157,0.072434053,0.020821732,0.071792745,0.021666441,0.003922746
0,0.193875814,0.18764878,0.187922845,0.044176682,0.071587941,0.069808325,0.071022806,0.023662331,0.068070456,0.06924922,0.022842614,0.069266609,0.024037105,0.00498232
0,0.19071227,0.200043599,0.195875014,0.02589003,0.06994774,0.072204615,0.072261608,0.016491836,0.07451177,0.074593515,0.017026287,0.0734088,0.017521998,0.002480461
0,0.204572497,0.208283257,0.208802638,0.036746087,0.077249852,0.078086741,0.079450466,0.021762536,0.078927111,0.080312392,0.021871048,0.08035252,0.0229963,0.003890838
0,0.210197068,0.206557317,0.213780299,0.027977903,0.080298848,0.079137781,0.082374415,0.018756273,0.077993422,0.081182455,0.018313758,0.083095433,0.019757727,0.002734716
0,0.212334517,0.208663386,0.215145196,0.040249128,0.081470509,0.08029348,0.08335156,0.023832326,0.079133379,0.082146328,0.023274206,0.083854283,0.025034703,0.00439263
0,0.213753999,0.244457202,0.217475418,0.092880322,0.082252561,0.090570927,0.084398088,0.045120024,0.099571748,0.092944986,0.04919291,0.085156526,0.047569296,0.014674122
0,0.249551468,0.282553297,0.254924424,0.172513636,0.103017319,0.112877399,0.10599548,0.085751561,0.123532875,0.116147866,0.092673444,0.107243137,0.090639287,0.040007144
0,0.276378863,0.276036647,0.277374121,0.081352235,0.119893445,0.119582983,0.121728729,0.049050948,0.119272694,0.121414887,0.048500909,0.121529024,0.051135833,0.011982283
0,0.28417221,0.292759793,0.286233819,0.075705225,0.125007067,0.127651749,0.127255083,0.04739337,0.130339139,0.129953681,0.048023685,0.127382581,0.049535133,0.010753717
