0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.297506587,0.29513818,0.292275338,0.073988518,0.133976884,0.132958853,0.133832089,0.048277354,0.131948662,0.132815813,0.04749165,0.131444178,0.049468801,0.010391964
0,0.291165623,0.294244836,0.276672922,0.098275306,0.129676724,0.13050904,0.126381489,0.05937029,0.13134307,0.127205647,0.059231563,0.121070958,0.059391371,0.016018612
0,0.280067113,0.290939448,0.281702496,0.093666368,0.122301652,0.125670649,0.124375227,0.055436885,0.129113257,0.127809645,0.056487481,0.124373509,0.057898846,0.014866651
0,0.299595255,0.294771597,0.287866519,0.113982358,0.135407103,0.133540661,0.133026277,0.068537419,0.131700006,0.131189567,0.06698866,0.128474617,0.069155194,0.020240644
0,0.287985629,0.289880618,0.287093259,0.084114637,0.127543883,0.127973697,0.12883142,0.051982806,0.128402595,0.129269438,0.051714248,0.127956902,0.053905331,0.012604835
0,0.297663512,0.306877619,0.300628109,0.087187097,0.134084102,0.13702828,0.136754797,0.054866079,0.140023083,0.139763302,0.055617416,0.137153069,0.057463191,0.013313904
0,0.315458178,0.342979505,0.321238187,0.105926972,0.146492078,0.156076277,0.150332547,0.067124714,0.166208934,0.160175802,0.070933975,0.15170362,0.070747545,0.018018155
0,0.347915437,0.371220883,0.346799455,0.15970267,0.170400288,0.179065139,0.171976093,0.102315698,0.188118757,0.18074163,0.106478362,0.170667304,0.106077625,0.035137093
0,0.343747255,0.353430249,0.351935651,0.10773841,0.167237718,0.170675456,0.172320384,0.072782983,0.174170832,0.175863441,0.073647954,0.174600394,0.07702254,0.018507434
0,0.358541597,0.352649603,0.347132995,0.096207392,0.178585796,0.176060081,0.176200992,0.068712704,0.173570175,0.173705591,0.067129235,0.17092147,0.069547392,0.015496879
0,0.362842958,0.377962231,0.372874417,0.113305949,0.181949446,0.187663909,0.188020729,0.079153489,0.19353373,0.193925517,0.080953446,0.191058961,0.08400649,0.020049389
0,0.387100466,0.38350063,0.384544941,0.099637376,0.201460795,0.199740813,0.202694432,0.075159064,0.198035786,0.200963594,0.073854394,0.200528282,0.077610427,0.016366598
0,0.38897084,0.38883472,0.396170317,0.081815867,0.203003455,0.202710549,0.208298589,0.064730063,0.202417258,0.207997996,0.064084232,0.210171542,0.068198624,0.01208578
0,0.39593221,0.45202489,0.401556668,0.162082513,0.208793205,0.232063807,0.21351762,0.114621869,0.257718958,0.237333972,0.126188907,0.21471077,0.120377306,0.036018741
0,0.446069266,0.477863582,0.456992873,0.193700111,0.252732003,0.267060039,0.260507385,0.147175296,0.282136555,0.275278367,0.154050394,0.26405004,0.155780546,0.048729706
0,0.458187005,0.455673678,0.392238867,0.202994634,0.263941943,0.262518881,0.235809401,0.156710311,0.261103553,0.234546918,0.154453115,0.206886881,0.143935535,0.052819272
0,0.445650417,0.472075628,0.423707385,0.160298739,0.25234864,0.264206938,0.245002486,0.124808039,0.276575894,0.256566338,0.12951097,0.23385206,0.124418146,0.035356928
0,0.477768505,0.514932966,0.481437782,0.182919726,0.282542179,0.30025237,0.287328093,0.14799193,0.318996471,0.305355105,0.155838366,0.287324731,0.154542875,0.044187245
0,0.528356883,0.575590296,0.53748386,0.212289158,0.333373018,0.357821044,0.341597937,0.18310517,0.383961113,0.366659131,0.194713985,0.344195361,0.192657387,0.057069214
0,0.575652543,0.606549552,0.543909509,0.221583681,0.384517712,0.401573957,0.370527115,0.2042022,0.419343791,0.387017227,0.211317716,0.351027659,0.202063803,0.061479531
0,0.601374736,0.596875544,0.5843567,0.144095994,0.413802825,0.410954392,0.407981024,0.14644681,0.408126044,0.405173003,0.144135175,0.395508649,0.148149036,0.029615934
0,0.591666526,0.59658926,0.528726665,0.198347373,0.402628233,0.405205756,0.370454267,0.189602067,0.407796313,0.372851886,0.189101773,0.334987343,0.17905684,0.050754442
0,0.559139173,0.544173265,0.430848057,0.328470698,0.366262709,0.357831438,0.299517325,0.284351213,0.349592515,0.292581295,0.275337515,0.240185218,0.239606684,0.123725142
0,0.509976142,0.513570117,0.470705817,0.182127416,0.31444097,0.316019561,0.297670472,0.155539368,0.31760315,0.299182847,0.154913701,0.276992097,0.151174017,0.043861906
0,0.477502862,0.529706592,0.466356706,0.165995311,0.282285833,0.30725243,0.279884337,0.136033221,0.334287429,0.304697987,0.146773535,0.272855812,0.138481586,0.037491148
0,0.538958867,0.568843362,0.545017339,0.148296904,0.344533423,0.360159462,0.351290496,0.136692401,0.376449749,0.367233089,0.141696951,0.352212087,0.143092732,0.03105761
0,0.569431455,0.561499561,0.506538888,0.161886916,0.377590398,0.372943871,0.34634124,0.154157874,0.368355067,0.342074213,0.150884211,0.312191182,0.145014824,0.035945882
0,0.531897792,0.536126883,0.524417555,0.132128647,0.337080868,0.339055931,0.33659808,0.122825237,0.341039282,0.338576976,0.122467146,0.330500177,0.125869938,0.025688559
0,0.519908654,0.515710959,0.493463612,0.116722056,0.324605738,0.32219027,0.314260612,0.108921853,0.319793166,0.311923314,0.107146709,0.29911588,0.108117825,0.021023982
0,0.514895335,0.528453647,0.512639968,0.108015522,0.319455893,0.326153246,0.321613791,0.101545537,0.332977321,0.328367215,0.102830438,0.318383241,0.104907863,0.018582821
0,0.529266106,0.533958949,0.531792205,0.130561378,0.334323236,0.336532223,0.339092849,0.121119317,0.338752158,0.341336516,0.120858713,0.338197132,0.126107335,0.025193912
0,0.517064826,0.508835547,0.480735553,0.157459784,0.321679638,0.317201161,0.306268502,0.138878626,0.312785364,0.301998796,0.135706554,0.286643156,0.135680316,0.034315807
0,0.503196016,0.489317855,0.419243564,0.183667846,0.307590964,0.300359444,0.268401618,0.154960752,0.293295945,0.262059497,0.149950563,0.229933314,0.138828974,0.044495509
0,0.418617602,0.463331692,0.395853984,0.18978203,0.228186812,0.247479104,0.220734311,0.13741557,0.268275009,0.239485746,0.147570813,0.209906361,0.136588223,0.047053812
0,0.461838349,0.455857039,0.44669607,0.10441161,0.267364798,0.264301744,0.263083772,0.090208346,0.261274189,0.260067622,0.088372295,0.254524304,0.091031669,0.017613528
0,0.445054901,0.448442157,0.439756139,0.105188663,0.251804051,0.253108158,0.252109929,0.08798891,0.254415958,0.253421678,0.087687452,0.248197073,0.090396499,0.017820481
0,0.448768042,0.480880731,0.458345417,0.138627377,0.25520871,0.269750299,0.262406482,0.110997687,0.285056061,0.277362805,0.116341234,0.265313551,0.1171945,0.027788286
0,0.450626543,0.443877681,0.436818691,0.139054842,0.256920912,0.253556799,0.253301754,0.111660459,0.250237039,0.249981836,0.109204183,0.24554152,0.1129973,0.027929148
0,0.452262746,0.439836475,0.410307539,0.147724077,0.258432788,0.252429884,0.241718316,0.117833759,0.246564472,0.236084243,0.114050492,0.222181563,0.113098251,0.030859097
0,0.419173207,0.43418468,0.423154867,0.196023742,0.228671899,0.234994237,0.232956292,0.141530918,0.241471208,0.239404335,0.144075829,0.23336533,0.148080295,0.049737062
0,0.490878723,0.547374333,0.463856037,0.312205282,0.295330776,0.322962012,0.285057083,0.244113624,0.353023465,0.311829136,0.264072123,0.270490832,0.242248879,0.112884783
0,0.487801295,0.484143665,0.475865102,0.154774648,0.292304685,0.290259777,0.28950881,0.13041958,0.288229471,0.287484092,0.128343649,0.281937053,0.132602192,0.033344864
0,0.487490448,0.474538504,0.46346573,0.118258642,0.291999848,0.285393858,0.283247243,0.104278111,0.278935629,0.276826466,0.100975895,0.270122581,0.103731699,0.021469424
0,0.467387103,0.481677577,0.466085667,0.14466324,0.272606275,0.279147661,0.27490608,0.11893113,0.285829502,0.281514014,0.120726148,0.27259901,0.123132909,0.029808689
0,0.477362673,0.504755239,0.489864525,0.148794118,0.282150595,0.29513013,0.291214197,0.123917172,0.308661555,0.304611001,0.128509493,0.295563447,0.131335185,0.031230413
0,0.510561788,0.531548023,0.523342961,0.143049089,0.315036026,0.325467387,0.324847262,0.126756741,0.336217343,0.335603822,0.129843109,0.329385678,0.134213483,0.029261754
0,0.546361832,0.551563289,0.542537553,0.16648558,0.352430605,0.354976839,0.353960298,0.1524771,0.357537531,0.3565234,0.15221347,0.349563487,0.157214288,0.037677643
0,0.538557756,0.545843904,0.547852725,0.135119067,0.344107983,0.347728401,0.352584536,0.126430822,0.351381123,0.356295231,0.126654014,0.355252212,0.13300759,0.02664502
0,0.557294976,0.590642244,0.572782649,0.172865911,0.364250498,0.382196622,0.376421198,0.160096526,0.400975841,0.394965814,0.166531076,0.382520486,0.169883861,0.040145364
0,0.577593727,0.56834872,0.559327066,0.155549131,0.38669166,0.381258387,0.380266259,0.150847371,0.375901873,0.374918557,0.14737976,0.367682767,0.152230535,0.033623543
0,0.570811169,0.684585128,0.571676584,0.261085404,0.379121513,0.442148808,0.383414077,0.234722075,0.51520108,0.447212242,0.270996245,0.381290187,0.243769868,0.082012564
0,0.702623588,0.716206886,0.702506993,0.233201835,0.53913515,0.547883719,0.544127547,0.253005439,0.556764706,0.552964072,0.254800765,0.540011579,0.26216314,0.067217955
0,0.705106216,0.698926674,0.676720717,0.21926005,0.542409807,0.538116122,0.528657827,0.240362302,0.533857198,0.524472399,0.236304408,0.506622,0.240475351,0.060361917
0,0.676513444,0.72199093,0.682914741,0.200671004,0.505279259,0.534118115,0.514194078,0.214680129,0.564536971,0.543555578,0.224967191,0.514548028,0.224295522,0.051781846
0,0.730793934,0.727419005,0.726313793,0.187207337,0.576858862,0.574363167,0.579151157,0.216139283,0.571878646,0.576645198,0.213270291,0.571756003,0.222745139,0.045968048
0,0.723600824,0.714662771,0.723302666,0.168622423,0.567108298,0.560868721,0.572189303,0.196016758,0.554698689,0.565890571,0.192106543,0.567692224,0.203007583,0.038495693
0,0.716826134,0.740197164,0.736790161,0.171414691,0.557998961,0.573467355,0.576652084,0.197139849,0.589344084,0.592635011,0.200862327,0.586004643,0.209185366,0.039577436
0,0.744919519,0.728657006,0.720922736,0.187625047,0.596242315,0.584791079,0.585062292,0.220196272,0.573559564,0.573815797,0.213995535,0.564490276,0.221737437,0.046143362
0,0.727615799,0.751042281,0.733307548,0.188934642,0.572540782,0.588249158,0.58174524,0.217027194,0.604368374,0.597713245,0.221038959,0.581249093,0.22638349,0.046695105
0,0.755825627,0.794336447,0.774673004,0.200671004,0.611421535,0.638236292,0.630305892,0.236313539,0.666184648,0.657948248,0.244545754,0.638952538,0.250124741,0.051781846
0,0.808243038,0.792902655,0.809088971,0.114726242,0.686973725,0.675434904,0.693786412,0.157827885,0.664090371,0.682127181,0.153750091,0.688989527,0.163565092,0.020451958
0,0.798422677,0.851649984,0.808952937,0.147540005,0.672491767,0.71142353,0.686331356,0.191168571,0.752541321,0.726074528,0.200636927,0.688788123,0.200282643,0.030795436
0,0.869950096,0.875727823,0.870424926,0.161097027,0.781425861,0.785880371,0.78867767,0.221936588,0.790357696,0.793175307,0.221237146,0.782731612,0.229905329,0.035652377
0,0.87282096,0.890268651,0.889815994,0.113292447,0.785965222,0.799685885,0.806399055,0.167463591,0.813635854,0.820475566,0.168971551,0.813584846,0.176387113,0.02004558
0,0.898043195,0.875303146,0.76749836,0.230878204,0.826400609,0.807833578,0.727114426,0.310807401,0.789682823,0.710746617,0.301047736,0.628753415,0.280455816,0.066050223
0,0.83887484,0.81726175,0.697313001,0.272703559,0.733115596,0.716422675,0.630752584,0.339244954,0.700108723,0.616355288,0.328507005,0.533202934,0.29954628,0.088602981
0,0.740842031,0.763639593,0.730935118,0.146533312,0.590615033,0.606138795,0.589220504,0.177939876,0.622051724,0.604724341,0.181080843,0.578020312,0.182161738,0.030448387
0,0.75075566,0.767996549,0.730557018,0.121098183,0.604341957,0.616174133,0.595771071,0.154239773,0.628225703,0.607453748,0.155953642,0.577506541,0.155944512,0.022304114
0,0.712325934,0.720534515,0.682239572,1,0.551987634,0.557258621,0.537008803,1,0.56257498,0.542151978,1,0.513681168,1,1
0,0.705474998,0.720908499,0.704895747,0.097216527,0.542897064,0.552901259,0.547610722,0.123010476,0.56307847,0.557709762,0.124269593,0.543157008,0.127304816,0.015750491
0,0.702655918,0.693572056,0.666919077,0.119015393,0.539177731,0.532979786,0.520588894,0.1434841,0.526853924,0.514600784,0.140551908,0.494201477,0.142002577,0.021690409
0,0.681227218,0.741592273,0.699298654,0.119633917,0.511312488,0.549887993,0.527826985,0.140211523,0.591266456,0.567648194,0.149728384,0.535800912,0.148620266,0.02187182
0,0.758125294,0.747704635,0.733420934,0.100897156,0.614645995,0.607139148,0.602856121,0.134927072,0.599724907,0.595488654,0.132070336,0.581403626,0.135657833,0.016691516
0,0.736153148,0.789266575,0.753969834,0.118078747,0.584176138,0.620399992,0.601853612,0.148569399,0.658793765,0.639174761,0.156632242,0.609739695,0.157158194,0.021417047
0,0.777005564,0.776934878,0.744817185,0.115555487,0.641431704,0.641208491,0.624083474,0.153232851,0.640984893,0.62387212,0.151837907,0.597037477,0.152835894,0.020688732
0,0.741169328,0.736188078,0.72548053,0.10431407,0.591065772,0.587439831,0.585669186,0.135657766,0.583836809,0.582075992,0.133628161,0.570630032,0.137844983,0.017587629
0,0.746140019,0.7311129,0.736375294,0.062377789,0.597931768,0.587322292,0.59665025,0.094162813,0.576901211,0.58605641,0.091623759,0.585437149,0.096300113,0.008088926
0,0.746492207,0.769060825,0.767288648,0.087954552,0.598419711,0.6138883,0.618425229,0.120015225,0.629738351,0.634408133,0.122174732,0.628456502,0.127359181,0.013493754
0,0.785701411,0.787397493,0.779661695,0.104284583,0.653956257,0.6550174,0.655500493,0.142883071,0.656079182,0.65656635,0.141876386,0.646091397,0.146924199,0.017579803
0,0.807569989,0.83084667,0.825237434,0.110946077,0.685976371,0.703083685,0.705305655,0.153632183,0.720600296,0.722894466,0.156192612,0.713102476,0.162173297,0.019388785
0,0.852788425,0.872854375,0.85033457,0.129371817,0.754559122,0.770025942,0.759324053,0.182169433,0.785796895,0.774897326,0.184347364,0.751382467,0.188117839,0.024821517
0,0.871399475,0.879124961,0.866252585,0.126708074,0.783715983,0.789719984,0.786517093,0.18266612,0.795766418,0.792546611,0.182477037,0.77616942,0.188101622,0.023997154
0,0.897866099,0.877294143,0.877150437,0.122776818,0.826113226,0.809310445,0.816416698,0.183008661,0.792849248,0.799800037,0.17762415,0.793366379,0.185504044,0.022804593
0,0.884363067,0.937312572,0.888400654,0.137216549,0.804345569,0.846696798,0.814636879,0.197365596,0.891220336,0.857545735,0.206127777,0.81131311,0.20515788,0.027325788
0,0.953589388,0.935815099,0.944433055,0.08853972,0.918960663,0.903701821,0.918955361,0.150628573,0.888697213,0.903688583,0.146759422,0.903629182,0.154488145,0.013631621
0,0.918179441,0.917421594,0.872755883,0.15391357,0.859396974,0.858694494,0.829063122,0.22426149,0.857992606,0.828390964,0.222086939,0.786409492,0.221870491,0.033036333
0,0.857718918,0.850059505,0.839719079,0.134096113,0.762230664,0.756128018,0.754854124,0.188480229,0.750075358,0.748808105,0.185291181,0.735071414,0.191480681,0.026315968
0,0.872492947,0.884007142,0.856840515,0.13479744,0.785445921,0.794459769,0.779896817,0.192197558,0.803571247,0.78885627,0.192732728,0.761465677,0.195784376,0.026541353
0,0.904663534,0.907187866,0.84976161,0.123195911,0.837179049,0.839157259,0.799387406,0.184757806,0.841139076,0.801287152,0.183576183,0.750497621,0.180792917,0.02293036
0,0.895050881,0.901586625,0.897998612,0.104130755,0.821551391,0.826752734,0.831114602,0.160516305,0.831984185,0.836377701,0.160152888,0.826779682,0.166631522,0.017539003
0,0.90612679,0.912633817,0.929211092,0.107907993,0.839570601,0.844813976,0.865843052,0.166817935,0.850087347,0.871246639,0.166421367,0.878067257,0.176637238,0.018553551
0,0.905726393,0.890535384,0.888997438,0.112500645,0.838915858,0.826396993,0.832459618,0.17221937,0.81406596,0.820029876,0.16809705,0.812270617,0.175279682,0.019822797
0,0.891463195,0.882197132,0.856748012,0.125786173,0.815755809,0.808178746,0.794741718,0.185364821,0.800673338,0.787356636,0.181988654,0.761321851,0.185168885,0.023714917
0,0.837382689,0.844605316,0.843995247,0.126438872,0.730833889,0.736223336,0.742417873,0.175955444,0.741649034,0.747893662,0.175723201,0.74162081,0.183460029,0.023914576
0,0.846340317,0.868478567,0.828701958,0.167621242,0.744583675,0.761544403,0.737519477,0.223888156,0.778876399,0.754336911,0.22702024,0.718328549,0.227559444,0.038111354
0,0.809868512,0.800047174,0.798304945,0.160465462,0.689385347,0.68193086,0.686955053,0.207575348,0.674558069,0.679522982,0.203473111,0.673112603,0.212261677,0.035418535
0,0.792719858,0.833763829,0.812901594,0.127366458,0.664151162,0.693948326,0.684954803,0.168536564,0.725038319,0.715684114,0.174717834,0.694645983,0.178465076,0.024199682
0,0.85578317,0.858966832,0.863051746,0.09986011,0.759214224,0.761572625,0.771614878,0.149284109,0.763936875,0.774011302,0.14845992,0.771153541,0.155708677,0.01642383
0,0.87089122,0.859514541,0.875052575,0.100791711,0.782912529,0.773799255,0.793103902,0.152741476,0.764793278,0.783867406,0.149595856,0.79004157,0.158779448,0.016664207
0,0.868240795,0.888210762,0.88045275,0.129931932,0.77872927,0.794374358,0.7952598,0.185771619,0.810321263,0.81123867,0.187914711,0.798613934,0.194744478,0.024996535
0,0.901147373,0.910180716,0.916693334,0.120927475,0.831445918,0.838718639,0.851401918,0.181420079,0.846050885,0.858847589,0.181436887,0.857316434,0.190707246,0.022253511
0,0.925012638,0.917834121,0.926739836,0.152629522,0.870738424,0.86468528,0.879703354,0.224204106,0.858675427,0.873584454,0.220644652,0.873951325,0.232482115,0.032578805
0,0.920113759,0.909353985,0.940617344,0.141152479,0.862600058,0.853598713,0.887142046,0.209282574,0.844692665,0.877879893,0.205226097,0.897187697,0.220976065,0.028625293
0,0.921843087,0.917482063,0.942197248,0.132937827,0.865468651,0.861772358,0.889934418,0.19970517,0.858092678,0.886129456,0.197080347,0.899852062,0.210824763,0.02594573
0,0.929453473,0.918206569,0.922215719,0.135606996,0.878148307,0.868668358,0.879638031,0.204443793,0.859292137,0.870137152,0.200406886,0.866440914,0.210136215,0.026802655
0,0.897207928,0.897194478,0.914167223,0.109502459,0.825045601,0.824942872,0.846059213,0.167211099,0.824839916,0.845950718,0.165727831,0.85315842,0.176026501,0.018989767
0,0.91712402,0.909424928,0.924618591,0.137948778,0.857651746,0.851205614,0.871303172,0.204813729,0.844809173,0.864750603,0.201448351,0.870425918,0.213569431,0.027565366
0,0.920777509,0.902699639,0.920758613,0.154302602,0.863700528,0.848617977,0.871153723,0.225301581,0.833799421,0.855933718,0.219338692,0.864028773,0.233229796,0.033175556
0,0.907379905,0.894637337,0.88977011,0.183081892,0.841621361,0.831091381,0.834437859,0.256675985,0.820694411,0.823992001,0.251163914,0.81351115,0.261156954,0.044253978
0,0.873386578,0.886139326,0.893540673,0.116213728,0.786861089,0.796866039,0.809824603,0.170932147,0.806991564,0.820118974,0.171642995,0.819578147,0.180614431,0.020877587
0,0.909210226,0.896831526,0.927637218,0.097169773,0.844621152,0.834373207,0.867146009,0.154504725,0.824250893,0.856619971,0.151244631,0.875444836,0.162843213,0.015738699
0,0.905097976,0.934804728,0.926381883,0.130893472,0.837888754,0.862103642,0.862651823,0.193997663,0.886996805,0.887580513,0.197963042,0.873355934,0.205061332,0.025298343
0,0.933640394,0.926298896,0.949434982,0.096130813,0.88516278,0.878931524,0.906111463,0.157016532,0.872745377,0.899728457,0.154520968,0.912107466,0.164990605,0.01547771
0,0.939971916,0.93701735,0.955569004,0.112632721,0.895822277,0.893268521,0.916758149,0.178281508,0.890722633,0.914141065,0.176202557,0.922557767,0.187286149,0.019859877
0,0.937276431,0.978355012,0.963515143,0.165167693,0.891276598,0.925856327,0.921155825,0.242257365,0.961743212,0.95689042,0.249554001,0.936182295,0.257074602,0.037177341
0,1,1,0.990582636,0.186609154,1,1,1,0.284661417,1,1,0.28211865,0.983329368,0.292152367,0.045717552
0,0.990400651,0.98054138,1,0.139042109,0.98296172,0.974228385,0.999806375,0.220970139,0.965574171,0.990918464,0.217032593,1,0.230697657,0.027924947
0,0.996343364,0.977457618,0.963765739,0.205318265,0.993492683,0.976690277,0.972791143,0.307931102,0.960172967,0.95632837,0.299961462,0.936613567,0.309402638,0.053866723
0,0.961960942,0.955629409,0.967307031,0.153570233,0.933329383,0.92783164,0.945924807,0.233439611,0.922367467,0.940349247,0.229982544,0.942718509,0.242837789,0.032913696
0,0.947144571,0.929169971,0.82875593,0.244819989,0.907973659,0.892628328,0.814615886,0.343148927,0.87754314,0.800830833,0.334279345,0.718410111,0.31581126,0.073206965
0,0.867253609,0.865348161,0.858542776,0.15149584,0.777173969,0.775557185,0.777123466,0.210311866,0.773943984,0.775506911,0.208006356,0.764114783,0.21580306,0.0321774
0,0.883921616,0.861900889,0.903026716,0.1587442,0.803638741,0.78588878,0.826046902,0.222374398,0.768530087,0.807796526,0.21545538,0.834939371,0.234670203,0.034784984
