Date,0,1,2,3,4
2020-04-21,0,0,0,0.068801303,0
2020-04-22,0.000638145,0.00401551,0.00028148,0.070934219,0.004758968
2020-04-23,0.005493394,0.009711295,0.004139987,0.103522793,0.009840699
2020-04-24,0.010576522,0.011735948,0.010723582,0.074775102,0.012585046
2020-04-25,0.013219937,0.013055226,0.012843945,0.069223858,0.01296924
2020-04-26,0.013616185,0.014221307,0.013667648,0.069766106,0.015361182
2020-04-27,0.015992526,0.015407219,0.016291556,0.079274715,0.016863592
2020-04-28,0.017530024,0.015204028,0.016095374,0.069174138,0.016513049
2020-04-29,0.017145363,0.034583606,0.016633626,0.155427915,0.035047592
2020-04-30,0.035601062,0.045621022,0.031952063,0.178482378,0.033211393
2020-05-01,0.034117637,0.039838514,0.034822303,0.107393372,0.041244961
2020-05-02,0.041946603,0.042021809,0.041763704,0.094354869,0.043774085
2020-05-03,0.044284035,0.045220644,0.042175041,0.116035118,0.040269368
2020-05-04,0.040849555,0.038819484,0.03653427,0.110940503,0.039913097
2020-05-05,0.040532128,0.040522243,0.040065414,0.102128676,0.041220618
2020-05-06,0.041922571,0.04887013,0.042270338,0.123828751,0.048175206
2020-05-07,0.048643045,0.05769632,0.046896517,0.159748802,0.059292352
2020-05-08,0.059581053,0.057156431,0.057111407,0.129982635,0.05773696
2020-05-09,0.058299042,0.056676173,0.054434408,0.11300985,0.052757757
2020-05-10,0.05330532,0.050445667,0.029994941,0.166255267,0.034804445
2020-05-11,0.03540723,0.03912085,0.029660224,0.147451312,0.032905383
2020-05-12,0.033700218,0.037919716,0.033651236,0.099227896,0.037717763
2020-05-13,0.038353767,0.046090666,0.039280241,0.110503201,0.047229685
2020-05-14,0.047864712,0.055120746,0.04889717,0.145339655,0.055789354
2020-05-15,0.056400057,0.0538125,0.049099677,0.119238149,0.048666654
2020-05-16,0.04937503,0.051038204,0.049069235,0.079890324,0.049617474
2020-05-17,0.050180972,0.056136843,0.050912677,0.092590675,0.055330842
2020-05-18,0.056030417,0.057359902,0.054973837,0.096830865,0.054355535
2020-05-19,0.054965984,0.053678156,0.05265538,0.088474634,0.05437143
2020-05-20,0.054898179,0.053435584,0.050189859,0.079413152,0.049791886
2020-05-21,0.050392543,0.048343787,0.038844639,0.088783989,0.041560994
2020-05-22,0.0421463,0.043242215,0.042380636,0.058331273,0.044304195
2020-05-23,0.044964951,0.044513593,0.044698211,0.051554194,0.044839747
2020-05-24,0.045510257,0.044237923,0.037692249,0.067009076,0.036218217
2020-05-25,0.036752183,0.037441692,0.036190877,0.06291884,0.038392502
2020-05-26,0.039062578,0.037261823,0.034912012,0.056086027,0.034560726
2020-05-27,0.035227559,0.039766314,0.036014695,0.06599643,0.041046062
2020-05-28,0.041737607,0.046235763,0.042158423,0.071333378,0.048072105
2020-05-29,0.048730448,0.046899103,0.046433414,0.06661354,0.046339437
2020-05-30,0.046944187,0.049248443,0.046649745,0.066057767,0.051492622
2020-05-31,0.052090113,0.049177501,0.048104645,0.050245305,0.046830025
2020-06-01,0.047488634,0.056014928,0.045626917,0.072449773,0.057973519
2020-06-02,0.058487009,0.054509775,0.044697181,0.08418904,0.044532736
2020-06-03,0.045220009,0.045079876,0.04501778,0.03975008,0.046784346
2020-06-04,0.047376197,0.048801701,0.046138404,0.042666361,0.049680194
2020-06-05,0.050277531,0.048360964,0.047529773,0.034656687,0.045949371
2020-06-06,0.046546652,0.045795305,0.046244731,0.025078483,0.045721547
2020-06-07,0.046318058,0.04547383,0.043712297,0.039196795,0.047369014
2020-06-08,0.04800018,0.04567744,0.047463006,0.028082052,0.047244147
2020-06-09,0.047907054,0.04621691,0.048459068,0.03530522,0.048448997
2020-06-10,0.049025417,0.048013234,0.048655692,0.04154569,0.049969306
2020-06-11,0.050574216,0.04881008,0.042446079,0.057173929,0.042200793
2020-06-12,0.042792742,0.043215542,0.043290665,0.032732003,0.044671779
2020-06-13,0.045280233,0.042761538,0.04470777,0.016798021,0.04456338
2020-06-14,0.045218435,0.042554018,0.044279374,0.021527396,0.043518337
2020-06-15,0.044115379,0.042709867,0.037681072,0.045305106,0.043346216
2020-06-16,0.044027261,0.043676388,0.044093927,0.029151112,0.045018169
2020-06-17,0.045546305,0.043023941,0.042980214,0.024994477,0.044499371
2020-06-18,0.04513561,0.042406686,0.043499937,0.017465898,0.043388315
2020-06-19,0.043970184,0.041286689,0.042550347,0.023419532,0.04118754
2020-06-20,0.041858914,0.041161562,0.042011506,0.015508525,0.042051296
2020-06-21,0.042636961,0.04127831,0.043178015,0.009823935,0.041593643
2020-06-22,0.042154597,0.044934919,0.043238605,0.027551227,0.046744681
2020-06-23,0.047263474,0.045083367,0.0470777,0.014854065,0.046931122
2020-06-24,0.047587624,0.045788044,0.042530494,0.021454824,0.042157261
2020-06-25,0.042780583,0.040548497,0.0394451,0.020326578,0.041104772
2020-06-26,0.041644625,0.039963501,0.040444985,0.019669376,0.039770474
2020-06-27,0.04048206,0.038604981,0.038054319,0.016271573,0.037467027
2020-06-28,0.038145058,0.038408772,0.03759754,0.007614992,0.03927244
2020-06-29,0.039819025,0.038850766,0.038872728,0.013573907,0.039927417
2020-06-30,0.040439861,0.03842944,0.03973658,0.010972728,0.037815709
2020-07-01,0.038588512,0.039358395,0.038652721,0.011779643,0.039796966
2020-07-02,0.040467183,0.038480971,0.037488566,0.012855415,0.037464307
2020-07-03,0.03811001,0.036971629,0.037455182,0.002517949,0.036512198
2020-07-04,0.037071613,0.036385795,0.037352238,3.54E-05,0.037388986
2020-07-05,0.037882991,0.035986395,0.035942339,0.001966808,0.036260174
2020-07-06,0.036858039,0.039876499,0.0374393,0.017617459,0.041954067
2020-07-07,0.042057896,0.039484919,0.040583813,0.005089285,0.040439342
2020-07-08,0.041068707,0.041016885,0.041928415,0.023225449,0.042695534
2020-07-09,0.04330157,0.040629075,0.041494872,0.018139752,0.040609029
2020-07-10,0.041134224,0.038938885,0.039582016,0.014598851,0.040823966
2020-07-11,0.041413314,0.039053957,0.040865587,0.003173169,0.039984552
2020-07-12,0.040613809,0.03945629,0.040716023,0.007000394,0.040808787
2020-07-13,0.04143706,0.038975474,0.041513108,0.016740756,0.040326217
2020-07-14,0.04084555,0.039104092,0.040684404,0.018489717,0.040197198
2020-07-15,0.040786756,0.038798397,0.039205092,0.011067529,0.037992269
2020-07-16,0.038593089,0.036491092,0.037823871,0.010892915,0.037664351
2020-07-17,0.038274088,0.036644986,0.038544335,0.005341423,0.038152219
2020-07-18,0.038765321,0.037668624,0.038687575,0,0.038291119
2020-07-19,0.038888058,0.037062541,0.038623897,0.002149397,0.038739465
2020-07-20,0.039383296,0.03757436,0.039099353,0.004568928,0.037678528
2020-07-21,0.038263074,0.039434086,0.038867875,0.017787133,0.040671462
2020-07-22,0.041289862,0.041194939,0.041526932,0.012883929,0.043211468
2020-07-23,0.043857747,0.041825182,0.043931863,0.017858239,0.044091406
2020-07-24,0.044787856,0.042897977,0.043967011,0.012943928,0.043418959
2020-07-25,0.044080618,0.044419608,0.044956749,0.013114862,0.046085264
2020-07-26,0.04675436,0.050400699,0.047376239,0.025266747,0.050469489
2020-07-27,0.051075033,0.073931248,0.052097862,0.070946585,0.070143584
2020-07-28,0.071235597,0.071441419,0.066339499,0.050765872,0.069253622
2020-07-29,0.069841721,0.073119739,0.070514928,0.037650791,0.072248848
2020-07-30,0.072819157,0.071963712,0.071871443,0.032569575,0.073576989
2020-07-31,0.074138791,0.076315221,0.073844007,0.033512601,0.077647471
2020-08-01,0.078207267,0.083513366,0.078617102,0.042597316,0.086023134
2020-08-02,0.086575674,0.087996566,0.074247402,0.046671214,0.072255005
2020-08-03,0.072648785,0.076880247,0.074047249,0.024434458,0.075907213
2020-08-04,0.076483089,0.075627722,0.075836865,0.026996417,0.073559375
2020-08-05,0.074101169,0.08102242,0.075154196,0.036582132,0.083325326
2020-08-06,0.083950569,0.083742951,0.083179897,0.033762203,0.084862246
2020-08-07,0.085415112,0.084327528,0.081647494,0.033285371,0.082555363
2020-08-08,0.083186254,0.083179881,0.084457732,0.015990107,0.085474838
2020-08-09,0.085723527,0.08329188,0.084267873,0.015751147,0.084045744
2020-08-10,0.084357974,0.087596188,0.086575301,0.042370452,0.087327505
2020-08-11,0.087962111,0.084853731,0.075996282,0.044966588,0.077667519
2020-08-12,0.078131594,0.079669207,0.077440594,0.038469633,0.07988691
2020-08-13,0.080527247,0.08043114,0.075231846,0.04589681,0.083306138
2020-08-14,0.083660178,0.087476787,0.084815244,0.03605968,0.083775391
2020-08-15,0.084342811,0.08426301,0.086559712,0.033337394,0.085615027
2020-08-16,0.0862026,0.083738622,0.085506443,0.02472389,0.085883662
2020-08-17,0.086506295,0.090487093,0.086975608,0.048063053,0.092206614
2020-08-18,0.092721231,0.089925279,0.088692575,0.040951633,0.086089004
2020-08-19,0.086650775,0.083636398,0.084164341,0.036564873,0.082653309
2020-08-20,0.083285817,0.081723466,0.084671857,0.023098188,0.084271421
2020-08-21,0.084835188,0.081416514,0.081022621,0.034086521,0.078899718
2020-08-22,0.079343225,0.077690639,0.078771666,0.023254093,0.080585132
2020-08-23,0.081119043,0.078189889,0.08015024,0.017945027,0.080360315
2020-08-24,0.080912623,0.079492549,0.082247073,0.02485531,0.083041083
2020-08-25,0.083593517,0.080078662,0.074021954,0.041801771,0.074473967
2020-08-26,0.075068471,0.074132205,0.075727891,0.029940013,0.076369592
2020-08-27,0.076896074,0.074644024,0.072804708,0.032202425,0.072964111
2020-08-28,0.073581612,0.073805004,0.075390821,0.02162331,0.076685482
2020-08-29,0.077236389,0.074537191,0.077813694,0.014557348,0.076017188
2020-08-30,0.07663043,0.076748836,0.07831621,0.021396463,0.079549541
2020-08-31,0.080158179,0.077264565,0.079880526,0.028856986,0.078275528
2020-09-01,0.078823811,0.082734815,0.079349185,0.044181557,0.083949373
2020-09-02,0.084414336,0.080729015,0.073885332,0.046332342,0.073419903
2020-09-03,0.073873434,0.071176782,0.05367306,0.058820454,0.052962097
2020-09-04,0.053283577,0.057620769,0.053893361,0.052292305,0.056815638
2020-09-05,0.057427297,0.05564276,0.048018318,0.09767545,0.050413786
2020-09-06,0.050974612,0.051531728,0.050135593,0.073976354,0.052680288
2020-09-07,0.053294878,0.052758139,0.047909491,0.063892159,0.054635913
2020-09-08,0.055231484,0.055394182,0.04966543,0.064184132,0.052264018
2020-09-09,0.052916797,0.052755905,0.05189815,0.035077684,0.053089255
2020-09-10,0.053690982,0.055357174,0.054966631,0.128082493,0.055914794
2020-09-11,0.056625074,0.05463169,0.053460259,0.099741261,0.056445907
2020-09-12,0.057213152,0.057283653,0.056392119,0.073864463,0.057224319
2020-09-13,0.058014945,0.057253907,0.055068693,0.073166798,0.055071944
2020-09-14,0.055765775,0.061273607,0.056030489,0.069888873,0.061717229
2020-09-15,0.06225222,0.063519047,0.063185132,0.061000531,0.06416602
2020-09-16,0.06477204,0.066439139,0.064671504,0.055583094,0.067341529
2020-09-17,0.067897819,0.066132466,0.066482445,0.077914947,0.066360638
2020-09-18,0.067002328,0.065432259,0.067035845,0.042164248,0.067138048
2020-09-19,0.067521026,0.067934796,0.068800461,0.031187529,0.069973038
2020-09-20,0.070586581,0.06722984,0.066952901,0.037086735,0.066914806
2020-09-21,0.067439488,0.064768081,0.060062826,0.050616218,0.059465762
2020-09-22,0.060011061,0.058974681,0.060390924,0.034324217,0.060850609
2020-09-23,0.06146373,0.060512232,0.057447888,0.032844008,0.056219801
2020-09-24,0.056849519,0.063381491,0.057964081,0.032743114,0.06561645
2020-09-25,0.066242448,0.06377377,0.065436088,0.027374079,0.065312732
2020-09-26,0.065901275,0.06412122,0.067245558,0.017658023,0.066352906
2020-09-27,0.066912779,0.064611672,0.066485092,0.017358158,0.066641445
2020-09-28,0.067176276,0.067053461,0.067448506,0.031861761,0.065271348
2020-09-29,0.065691564,0.065588388,0.067113789,0.02496948,0.068116648
2020-09-30,0.068637958,0.06548784,0.067628217,0.025538994,0.065781841
2020-10-01,0.066321268,0.065191222,0.062058331,0.045246558,0.062306623
2020-10-02,0.062919404,0.060620462,0.061433752,0.032868403,0.061938467
2020-10-03,0.062505704,0.059903915,0.063017039,0.014206562,0.06156358
2020-10-04,0.062203154,0.06132025,0.063082776,0.015536422,0.063565887
2020-10-05,0.064225734,0.062659498,0.0649171,0.021061674,0.065315452
2020-10-06,0.065824886,0.062641483,0.06372265,0.030254725,0.062796209
2020-10-07,0.063352844,0.060572561,0.064422084,0.015669027,0.062950145
2020-10-08,0.063513489,0.064368541,0.06268394,0.028660048,0.066541494
2020-10-10,0.068505494,0.072215502,0.070243596,0.031073084,0.072382593
2020-10-11,0.072959632,0.071978096,0.0747133,0.022268907,0.074257168
2020-10-14,0.075833071,0.074197422,0.07566333,0.034997376,0.07543567
2020-10-15,0.075960242,0.076184648,0.076355411,0.036605971,0.077936154
2020-10-16,0.078654297,0.075762205,0.075094635,0.039921314,0.074071873
2020-10-17,0.074652482,0.072380848,0.075883926,0.019980407,0.074751623
2020-10-18,0.075291485,0.073999956,0.077091318,0.017338668,0.076943807
2020-10-19,0.077741783,0.079323712,0.078192383,0.034467443,0.081963391
2020-10-20,0.082610193,0.082396023,0.083561821,0.055587116,0.084060064
2020-10-21,0.084569402,0.104702395,0.086511769,0.094043855,0.101748606
2020-10-22,0.101885996,0.104015035,0.103225693,0.067347455,0.104084702
2020-10-23,0.104740981,0.101210854,0.103537614,0.049708957,0.103239561
2020-10-24,0.103790988,0.103558658,0.105669007,0.036189621,0.106557263
2020-10-25,0.107104877,0.106933451,0.106261673,0.03590427,0.105531982
2020-10-26,0.106081071,0.106471627,0.106174317,0.051743512,0.107447082
2020-10-27,0.107993502,0.116222303,0.110583578,0.064790338,0.118114593
2020-10-28,0.118650275,0.117483068,0.110117386,0.072277859,0.113154292
2020-10-29,0.113695177,0.116485824,0.111988182,0.136149918,0.116410277
2020-10-30,0.116947554,0.116658013,0.114671504,0.055996165,0.11858585
2020-10-31,0.119121337,0.123571829,0.120570518,0.055144892,0.123058427
2020-11-01,0.123589065,0.120480526,0.123917391,0.037300932,0.123161814
2020-11-02,0.123690917,0.12012721,0.115890808,0.055869309,0.116721585
2020-11-03,0.117257972,0.118519973,0.116013312,0.05228325,0.12194064
2020-11-04,0.122475852,0.123063921,0.122133069,0.068449047,0.125857761
2020-11-05,0.126385973,0.149197834,0.129089176,0.085545722,0.152074327
2020-11-06,0.152573221,0.153152177,0.148814373,0.082250015,0.151332573
2020-11-07,0.151834369,0.149670132,0.133994776,0.067642279,0.137638762
2020-11-08,0.138154527,0.147053919,0.14015924,0.041928704,0.14885815
2020-11-09,0.1493629,0.149337065,0.140616755,0.064562967,0.145798916
2020-11-10,0.146307072,0.14341756,0.146422678,0.03877925,0.145522405
2020-11-11,0.146030128,0.152887818,0.149917939,0.051679549,0.153799692
2020-11-12,0.154298114,0.161796402,0.15541341,0.065671092,0.16640049
2020-11-13,0.166888775,0.165139077,0.166638627,0.057735237,0.166955087
2020-11-14,0.167440947,0.161782717,0.161010944,0.045173428,0.162261416
2020-11-15,0.162752064,0.158213111,0.162093627,0.033462862,0.160007229
2020-11-16,0.160500033,0.170087033,0.163412346,0.05713098,0.173193553
2020-11-17,0.173103998,0.187860071,0.175346555,0.08012656,0.191340036
2020-11-18,0.191797016,0.198952649,0.190580283,0.110562162,0.193881761
2020-11-19,0.194337435,0.193923137,0.192149452,0.073820384,0.194119466
2020-11-20,0.194577473,0.205003984,0.198652015,0.073878545,0.209299075
2020-11-21,0.209741884,0.208843395,0.212070096,0.081962824,0.209691289
2020-11-22,0.210133554,0.204315368,0.197186968,0.086848031,0.204383595
2020-11-23,0.20483156,0.203590582,0.20302598,0.091186356,0.204001262
2020-11-24,0.204466068,0.214723519,0.204730447,0.116794238,0.215837537
2020-11-25,0.216216742,0.215150849,0.212295104,0.093398972,0.20895784
2020-11-26,0.209358511,0.205282727,0.169770787,0.147102843,0.179973013
2020-11-27,0.180506819,0.179889659,0.172460138,0.078725892,0.178458002
2020-11-28,0.179016385,0.186527107,0.180025089,0.059751637,0.189787794
2020-11-29,0.190291561,0.194575584,0.192414608,0.055264995,0.198138398
2020-11-30,0.198608041,0.219270259,0.20403116,0.105425347,0.225310223
2020-12-01,0.22588404,0.222169264,0.206576536,0.110505239,0.208433743
2020-12-02,0.208854118,0.211593532,0.206147699,0.073559814,0.215358547
2020-12-03,0.215884438,0.21450301,0.216687452,0.056812887,0.218503842
2020-12-04,0.218966014,0.213110555,0.208520276,0.06195675,0.202507873
2020-12-05,0.202932147,0.204679855,0.206442561,0.042262184,0.210827404
2020-12-06,0.211267652,0.208725251,0.212227601,0.036460422,0.214260092
2020-12-07,0.214661363,0.20909728,0.213501907,0.041356578,0.212050725
2020-12-08,0.212488724,0.206962443,0.201261217,0.055718143,0.196422769
2020-12-09,0.196873849,0.196297195,0.194405554,0.063934562,0.201000451
2020-12-10,0.201440281,0.194974147,0.192794914,0.036973671,0.193436422
2020-12-11,0.193875814,0.18764878,0.187922845,0.044176682,0.19038893
2020-12-12,0.19071227,0.200043599,0.195875014,0.02589003,0.204067705
2020-12-13,0.204572497,0.208283257,0.208802638,0.036746087,0.209716348
2020-12-14,0.210197068,0.206557317,0.213780299,0.027977903,0.211889343
2020-12-15,0.212334517,0.208663386,0.215145196,0.040249128,0.213283784
2020-12-16,0.213753999,0.244457202,0.217475418,0.092880322,0.24919055
2020-12-17,0.249551468,0.282553297,0.254924424,0.172513636,0.275974458
2020-12-18,0.276378863,0.276036647,0.277374121,0.081352235,0.283898911
2020-12-19,0.28417221,0.292759793,0.286233819,0.075705225,0.297301175
2020-12-20,0.297506587,0.29513818,0.292275338,0.073988518,0.290858225
2020-12-21,0.291165623,0.294244836,0.276672922,0.098275306,0.279862652
2020-12-22,0.280067113,0.290939448,0.281702496,0.093666368,0.299263673
2020-12-23,0.299595255,0.294771597,0.287866519,0.113982358,0.287643767
2020-12-24,0.287985629,0.289880618,0.287093259,0.084114637,0.297354587
2020-12-25,0.297663512,0.306877619,0.300628109,0.087187097,0.314898073
2020-12-26,0.315458178,0.342979505,0.321238187,0.105926972,0.347570763
2020-12-27,0.347915437,0.371220883,0.346799455,0.15970267,0.343284627
2020-12-28,0.343747255,0.353430249,0.351935651,0.10773841,0.358306006
2020-12-29,0.358541597,0.352649603,0.347132995,0.096207392,0.362599587
2020-12-30,0.362842958,0.377962231,0.372874417,0.113305949,0.386827594
2020-12-31,0.387100466,0.38350063,0.384544941,0.099637376,0.388851666
2021-01-01,0.38897084,0.38883472,0.396170317,0.081815867,0.395637713
2021-01-02,0.39593221,0.45202489,0.401556668,0.162082513,0.445828972
2021-01-03,0.446069266,0.477863582,0.456992873,0.193700111,0.457471074
2021-01-04,0.458187005,0.455673678,0.392238867,0.202994634,0.445354851
2021-01-05,0.445650417,0.472075628,0.423707385,0.160298739,0.477214905
2021-01-06,0.477768505,0.514932966,0.481437782,0.182919726,0.528067013
2021-01-07,0.528356883,0.575590296,0.53748386,0.212289158,0.575388773
2021-01-08,0.575652543,0.606549552,0.543909509,0.221583681,0.601495078
2021-01-09,0.601374736,0.596875544,0.5843567,0.144095994,0.591619869
2021-01-10,0.591666526,0.59658926,0.528726665,0.198347373,0.559233857
2021-01-11,0.559139173,0.544173265,0.430848057,0.328470698,0.510760087
2021-01-12,0.509976142,0.513570117,0.470705817,0.182127416,0.477476381
2021-01-13,0.477502862,0.529706592,0.466356706,0.165995311,0.538693284
2021-01-14,0.538958867,0.568843362,0.545017339,0.148296904,0.569910676
2021-01-15,0.569431455,0.561499561,0.506538888,0.161886916,0.531851964
2021-01-16,0.531897792,0.536126883,0.524417555,0.132128647,0.520046905
2021-01-17,0.519908654,0.515710959,0.493463612,0.116722056,0.514746801
2021-01-18,0.514895335,0.528453647,0.512639968,0.108015522,0.528927763
2021-01-19,0.529266106,0.533958949,0.531792205,0.130561378,0.517294826
2021-01-20,0.517064826,0.508835547,0.480735553,0.157459784,0.503023077
2021-01-21,0.503196016,0.489317855,0.419243564,0.183667846,0.418534429
2021-01-22,0.418617602,0.463331692,0.395853984,0.18978203,0.462017826
2021-01-23,0.461838349,0.455857039,0.44669607,0.10441161,0.444911947
2021-01-24,0.445054901,0.448442157,0.439756139,0.105188663,0.44863475
2021-01-25,0.448768042,0.480880731,0.458345417,0.138627377,0.450571759
2021-01-26,0.450626543,0.443877681,0.436818691,0.139054842,0.452173404
2021-01-27,0.452262746,0.439836475,0.410307539,0.147724077,0.418788458
2021-01-28,0.419173207,0.43418468,0.423154867,0.196023742,0.441684171
2021-01-29,0.490878723,0.547374333,0.463856037,0.312205282,0.488016734
2021-01-30,0.487801295,0.484143665,0.475865102,0.154774648,0.487306483
2021-01-31,0.487490448,0.474538504,0.46346573,0.118258642,0.467203517
2021-02-01,0.467387103,0.481677577,0.466085667,0.14466324,0.477266456
2021-02-02,0.477362673,0.504755239,0.489864525,0.148794118,0.510416561
2021-02-03,0.510561788,0.531548023,0.523342961,0.143049089,0.546207768
2021-02-04,0.546361832,0.551563289,0.542537553,0.16648558,0.538350187
2021-02-05,0.538557756,0.545843904,0.547852725,0.135119067,0.557315463
2021-02-06,0.557294976,0.590642244,0.572782649,0.172865911,0.577815941
2021-02-07,0.577593727,0.56834872,0.559327066,0.155549131,0.571040777
2021-02-08,0.570811169,0.684585128,0.571676584,0.261085404,0.702893571
2021-02-09,0.702623588,0.716206886,0.702506993,0.233201835,0.705375583
2021-02-10,0.705106216,0.698926674,0.676720717,0.21926005,0.676901536
2021-02-11,0.676513444,0.72199093,0.682914741,0.200671004,0.731470719
2021-02-12,0.730793934,0.727419005,0.726313793,0.187207337,0.723931176
2021-02-13,0.723600824,0.714662771,0.723302666,0.168622423,0.716737737
2021-02-14,0.716826134,0.740197164,0.736790161,0.171414691,0.745400516
2021-02-15,0.744919519,0.728657006,0.720922736,0.187625047,0.727712833
2021-02-16,0.727615799,0.751042281,0.733307548,0.188934642,0.755805836
2021-02-17,0.755825627,0.794336447,0.774673004,0.200671004,0.808557579
2021-02-18,0.808243038,0.792902655,0.809088971,0.114726242,0.798650437
2021-02-19,0.798422677,0.851649984,0.808952937,0.147540005,0.870196051
2021-02-20,0.869950096,0.875727823,0.870424926,0.161097027,0.873614563
2021-02-21,0.87282096,0.890268651,0.889815994,0.113292447,0.898433395
2021-02-22,0.898043195,0.875303146,0.76749836,0.230878204,0.839117845
2021-02-23,0.83887484,0.81726175,0.697313001,0.272703559,0.740749375
2021-02-24,0.740842031,0.763639593,0.730935118,0.146533312,0.750798281
2021-02-25,0.75075566,0.767996549,0.730557018,0.121098183,0.710832058
2021-02-26,0.712325934,0.720534515,0.682239572,1,0.705447181
2021-02-27,0.705474998,0.720908499,0.704895747,0.097216527,0.702615055
2021-02-28,0.702655918,0.693572056,0.666919077,0.119015393,0.680870922
2021-03-01,0.681227218,0.741592273,0.699298654,0.119633917,0.758588989
2021-03-02,0.758125294,0.747704635,0.733420934,0.100897156,0.735581726
2021-03-03,0.736153148,0.789266575,0.753969834,0.118078747,0.777431403
2021-03-04,0.777005564,0.776934878,0.744817185,0.115555487,0.741889213
2021-03-05,0.741169328,0.736188078,0.72548053,0.10431407,0.74675386
2021-03-06,0.746140019,0.7311129,0.736375294,0.062377789,0.746483506
2021-03-07,0.746492207,0.769060825,0.767288648,0.087954552,0.786436125
2021-03-08,0.785701411,0.787397493,0.779661695,0.104284583,0.807258507
2021-03-09,0.807569989,0.83084667,0.825237434,0.110946077,0.853004397
2021-03-10,0.852788425,0.872854375,0.85033457,0.129371817,0.872452386
2021-03-11,0.871399475,0.879124961,0.866252585,0.126708074,0.897837128
2021-03-12,0.897866099,0.877294143,0.877150437,0.122776818,0.884407657
2021-03-13,0.884363067,0.937312572,0.888400654,0.137216549,0.954298644
2021-03-14,0.953589388,0.935815099,0.944433055,0.08853972,0.919083083
2021-03-15,0.918179441,0.917421594,0.872755883,0.15391357,0.859124584
2021-03-16,0.857718918,0.850059505,0.839719079,0.134096113,0.872354154
2021-03-17,0.872492947,0.884007142,0.856840515,0.13479744,0.904536971
2021-03-18,0.904663534,0.907187866,0.84976161,0.123195911,0.895459935
2021-03-19,0.895050881,0.901586625,0.897998612,0.104130755,0.906653262
2021-03-20,0.90612679,0.912633817,0.929211092,0.107907993,0.906061147
2021-03-21,0.905726393,0.890535384,0.888997438,0.112500645,0.891815747
2021-03-22,0.891463195,0.882197132,0.856748012,0.125786173,0.837894381
2021-03-23,0.837382689,0.844605316,0.843995247,0.126438872,0.847060771
2021-03-24,0.846340317,0.868478567,0.828701958,0.167621242,0.810894677
2021-03-25,0.809868512,0.800047174,0.798304945,0.160465462,0.793254248
2021-03-26,0.792719858,0.833763829,0.812901594,0.127366458,0.855995614
2021-03-27,0.85578317,0.858966832,0.863051746,0.09986011,0.871097754
2021-03-28,0.87089122,0.859514541,0.875052575,0.100791711,0.868521806
2021-03-29,0.868240795,0.888210762,0.88045275,0.129931932,0.901411867
2021-03-30,0.901147373,0.910180716,0.916693334,0.120927475,0.925072819
2021-03-31,0.925012638,0.917834121,0.926739836,0.152629522,0.920257432
2021-04-01,0.920113759,0.909353985,0.940617344,0.141152479,0.922072438
2021-04-02,0.921843087,0.917482063,0.942197248,0.132937827,0.929509882
2021-04-03,0.929453473,0.918206569,0.922215719,0.135606996,0.89745007
2021-04-04,0.897207928,0.897194478,0.914167223,0.109502459,0.91736187
2021-04-05,0.91712402,0.909424928,0.924618591,0.137948778,0.919016211
2021-04-06,0.920777509,0.902699639,0.920758613,0.154302602,0.907754867
2021-04-07,0.907379905,0.894637337,0.88977011,0.183081892,0.872700831
2021-04-08,0.873386578,0.886139326,0.893540673,0.116213728,0.909434839
2021-04-09,0.909210226,0.896831526,0.927637218,0.097169773,0.905207987
2021-04-10,0.905097976,0.934804728,0.926381883,0.130893472,0.932986103
2021-04-11,0.933640394,0.926298896,0.949434982,0.096130813,0.940795713
2021-04-12,0.939971916,0.93701735,0.955569004,0.112632721,0.93763839
2021-04-13,0.937276431,0.978355012,0.963515143,0.165167693,1
2021-04-14,1,1,0.990582636,0.186609154,0.991373458
2021-04-15,0.990400651,0.98054138,1,0.139042109,0.997701278
2021-04-16,0.996343364,0.977457618,0.963765739,0.205318265,0.963054205
2021-04-17,0.961960942,0.955629409,0.967307031,0.153570233,0.947131409
2021-04-18,0.947144571,0.929169971,0.82875593,0.244819989,0.867923391
2021-04-19,0.867253609,0.865348161,0.858542776,0.15149584,0.859522382
2021-04-21,0.883921616,0.861900889,0.903026716,0.1587442,0.883715735
